Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
FMTP,034,Feed Crops (152-034-MC).,2,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),At the end of this course; the students will be able to demonstrate an ability to produce an environmentally- friendly cropping plan on a mixed crop and animal production farm and execute the tasks that it requires.  The students will develop an interest in and an understanding of crop biology; crop production techniques; crop-environment relationships; environment protection and marketing. The students will be able to integrate all aspects of cereal and forage crop production into a coherent cropping plan. This involves planning and execution of the work to be done; an evaluation of the quality of the work and of the cropping plan and the preparation of an adequate crop production database. This course will involve class and laboratory work with as much outside work as weather will permit.
FMTP,035,Industrial Crops (152-035-MC).,2,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),At the end of this course; the students will be able to demonstrate an ability to produce an environmentally- friendly cropping plan on a cash crop farm and execute the the tasks that it requires.  The students will develop an interest in and an understanding of crop biology; crop production techniques; crop-environment relationships; environment protection and marketing.  The students will be able to integrate all aspects of industrial crop production into a coherent cropping plan. This involves planning and execution of the work to be done; an evaluation of the quality of the work and of the cropping plan and the preparation of an adequate crop production database.  This course will involve class and laboratory work with as much outside work as weather will permit.
FMTP,074,Complementary Course 2.,2,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This complimentary course will follow the requirements of the Ministry of Education of Quebec. The subject matter will be determined on a yearly basis.   
FMTP,075,Langue française et communication (602-101-03).,2,Fall 2025; Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),The first French course is a part of the general education core common to all programs. Building on the skills previously developed by students; this course will help them to better communicate in French by improving their vocabulary and their listening; speaking and writing skills. By the end of the course; students will be able to understand the general meaning of or analyse an oral message (about 3 minutes); to produce an oral text (3 to 5 minutes); to understand or analyse a written text (500 to 1000 words) and to write a 100 to 200 word text in usual French.
FMTP,076,French 2 (602-VSC-03).,2,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),The second French course is part of the general education core that is adapted to programs. Building on the skills improved in the first French course; this one will help the students develop the skills required in order to communicate in the forms appropriate to agriculture.  By the end of the course; students will know and distinguish the communication methods related to agriculture. They will be able to understand and produce oral or written texts related to agriculture.  They may also be able to interpret oral and written documents and to use various techniques associated with texts in the agriculture field. Students will therefore learn the selective use of appropriate terminology.
FMTP,077,Introduction to College English.,2,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),
FMTP,078,FMT English (603-VSB-MC).,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),
FMTP,080,English Upgrading.,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),
FMTP,081,Components of Discourse (603-101-04).,2,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),The purpose of this course is to enable students to analyse and produce various forms of discourse.
FMTP,082,Literary Genres (603-102-04).,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This course will allow the student to apply a critical approach to literary genres.
FMTP,083,Literary Themes (603-103-04).,2,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This course will allow the student to apply a critical approach to a literary theme and to prepare for the English Exit Examination.
FMTP,085,Humanities 1: Knowledge (345-103-04).,2,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This practical course enables students to extend themselves by establishing a meaningful relationship with someone who is much older. It comprises three hours per week of supervised field work at the Ste-Anne's Veterans Hospital either medical or psychiatric patients.  A weekly journal of notes record the student's "people sharing" experiences.  A "first impressions" and "final impressions" revue of these notes and a research paper on related issues are also part of the course.
FMTP,086,Humanities 2: World Views (345-102-03).,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),The purpose of this course is to aid students to acquire knowledge of several moral and social issues; understand the arguments on various sides of these issues; evaluate and analyze the arguments; formulate their own position and defend it in oral and written form.
FMTP,087,Humanities 3:Env.& Org. Issues (345-VSH-MC).,2,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This course is designed to apply the skills and knowledge acquired in the two earlier humanities courses to environmental organizational issues.  The focus is on the development of a series of viewpoints; and then the re-formulation of those viewpoints to take into account the world views and knowledge base of the audience. Thus the student becomes an agent of change who can skilfully design interventions to effect change in knowledge; attitude and behaviour. This course also explores a number of the current environmental and organizational issues; and to apply basic knowledge to the understanding of those issues; and to encourage students to participate in seeking solutions to these problems.
FMTP,088,Renforcement en français (602-009-MC),0,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),Ce cours de mise à niveau s’adresse aux étudiants qui ont réussis le cours Français langue d’enseignement de la 5e secondaire et/ou sur résultat du test de classement en français (hors Québec); mais qui ont des lacunes importantes dans la maitrise de la langue.  Leurs résultats au secondaire (moyenne 70% ou moins) montrent qu’ils ne pourraient réussir le premier cours de collégial de français niveau 5 (602-UF0-MQ). Ce cours a pour objectif général de comprendre et produire des messages simples en français.  À la fin du cours; l’étudiant est censé pouvoir : rédiger et réviser un texte simple de 200 mots (écriture); dégager le sens d’un texte simple de 350 mots (lecture); produire un message oral simple (expression orale); dégager le sens d’un message oral simple (compréhension orale).  Les notions grammaticales abordées comprendront; entre autres : les accords simples à l’intérieur du groupe nominal et du groupe verbal (présent de l’indicatif; présent de l’impératif; futur proche; passé immédiat); etc…
FMTP,089,Français mise à niveau,0,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),Ce cours s’adresse aux étudiants ayant besoin d’une mise à niveau et a pour objectif général d’amener l’étudiant au niveau nécessaire en français pour le cours 602-UFO Langue française et communication pour les étudiants étant dans le cheminement menant à l’Épreuve Uniforme de Français (EUF).   À la fin du cours; l’étudiant devra pouvoir : rédiger et réviser un texte simple de 200 mots (écriture); dégager le sens d’un texte simple de 350 mots (compréhension écrite); produire un message oral simple (expression orale) et dégager le sens d’un message oral simple (compréhension orale).  
FMTP,090,Physical Activity and Health (109-101-MQ).,1,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This course will provide experience in some popular forms of training for fitness. The class format will be to have an exercise session in combination with a lecture for the first half of the class; followed by a game or activity. Sample activities are softball; soccer; touch rugby; woodsmen competition events; touch football; tennis; badminton; basketball and golf.
FMTP,091,Physical Activity and Effectiveness (109-102-MQ).,1,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),This course includes the practical application of games and activities most likely to be incorporated in rural community life. The activities included are: alpine and nordic skiing; broomball; hockey; curling; volleyball; indoor soccer; weight training and swimming.
FMTP,092,Physical Activity and Autonomy (109-103-MQ).,1,Winter 2026,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),
FMTP,093,Health and Physical Education.,1,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),
FMTP,095,Active Living (109-105-02).,1,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),As a follow-up to Health and Physical Education and Physical Activity courses; this course is to be designed by the student with approval and guidance from the instructor. This is to be done in such a manner as to demonstrate awareness of the principles of fitness and training.  The program is intended to be able to stand alone and incorporate lifetime activities.  Students may get together and use group activities as a supplement to their program. Elements of cardio-respiratory fitness; strength training; nutrition; weight control; stress management and flexibility should be included.
FMTP,097,Landscape Design (504-VSG-MC).,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),Landscape Design is a complementary course intended to broaden your education. The students will learn how to produce an artistic creation; in this case a landscape design; using the basic elements (lines; forms; colours and textures); symbols and techniques of landscape design; you will take into consideration both the aesthetics and the functions of landscapes as well as landscape styles (rural vs. urban; formal vs. informal; etc.). The students will learn to analyze an existing landscape as well as incorporate new design elements including plants (trees; shrubs; lawns; flowers) and inert materials (walls; fences; paths; buildings; etc.).
FMTP,098,Français agricole (602-VSG-MC).,2,,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),The second French course is part of the general education core that is adapted to programs. Building on the skills improved in the first French course; this one will help the students develop the skills required in order to communicate in the forms appropriate to agriculture.  By the end of the course; students will know and distinguish the communication methods related to agriculture.  They will be able to understand and produce oral or written texts related to agriculture.  They may also be able to interpret oral and written documents and to use various techniques associated with texts in the agriculture field.  Students will therefore learn the selective use of appropriate terminology.
FMTP,099,Cours préparatoire EUF.,2,Fall 2025,,,Farm Mgmt & Technology Program (Faculty of Agric Environ Sci),Quebec and French-speaking literature is part of the general education. The last in a sequence of three courses preparing students for the Ministerial Examination of College French test (EUF); it introduces them to works of French expression and various genres by improving their reading; analysis and writing skills. It will offer a series of tools for commenting on a literary text; both in terms of content and form. Students enrolled in this course are eligible to take the EUF.
LSCI,202,Molecular Cell Biology.,3,Winter 2026,FDSC 230;LSCI 211,,Parasitology (Faculty of Agric Environ Sci),Organization and function of intracellular organelles in eukaryotic cells. Mechanisms of  membrane transport. Protein sorting and vesicular transport. Cytoskeleton. DNA and chromosome structure. DNA replication. Mechanisms of RNA and protein synthesis. Control of gene expression. Cell cycle and the control of cell division. Mechanisms of cell communication and signal transduction. Apoptosis. Neuronal signaling.
LSCI,204,Genetics.,3,Fall 2025,,BIOL 202,Plant Science (Faculty of Agric Environ Sci),The course integrates classical; molecular and population genetics of animals; plants; bacteria and viruses. The aim is to understand the flow of genetic information within a cell; within families and in populations. Emphasis will be placed on problem solving based learning. The laboratory exercises will emphasize the interpretation of genetic experimental data.
LSCI,211,Biochemistry 1.,3,Fall 2025; Winter 2026,,FDSC 211,Parasitology (Faculty of Agric Environ Sci),Biochemistry of carbohydrates; lipids; proteins; nucleic acids; enzymes and coenzymes. Introduction to intermediary metabolism.
LSCI,230,Introductory Microbiology.,3,Winter 2026,,,Natural Resource Sciences (Faculty of Agric Environ Sci),The occurrence and importance of microorganisms in the biosphere. Principles governing growth; death and metabolic activities of microorganisms. An introduction to the microbiology of soil; water; plants; food; humans and animals.
LSCI,401,Honours Research Project  1.,6,Fall 2025,AEHM 205,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Preparation of an honours research proposal; progress report; and delivery of a proposal seminar; as well as initiating the research project.
LSCI,402,Honours Research Project 2.,6,Winter 2026,LSCI 401,,Agricultural & Env.Sc.-Dean (Faculty of Agric Environ Sci),Completion of the honours research project; including a progress report; a final project report; and a project presentation.
LSCI,451,Research Project 1.,3,Fall 2025; Winter 2026,PARA 438,,Natural Resource Sciences (Faculty of Agric Environ Sci),A research project on a topic relevant to the life sciences. This course is intended for senior (U3) undergraduates.
LSCI,452,Research Project 2.,3,Fall 2025; Winter 2026,LSCI 451,AEBI 452,Natural Resource Sciences (Faculty of Agric Environ Sci),Continuation of the project begun in LSCI 451 on a topic relevant to the life sciences.
MICR,331,Microbial Ecology.,3,Winter 2026,AEBI 212;ENVR 202;LSCI 230,,Natural Resource Sciences (Faculty of Agric Environ Sci),The ecology of microorganisms; primarily bacteria and archaea; and their roles in biogeochemical cycles. Microbial interactions with the environment; plants; animals and other microbes emphasizing the underlying genetics and physiology. Diversity; evolution (microbial phylogenetics) and the application of molecular biology in microbial ecology.
MICR,338,Bacterial Molecular Genetics.,3,Fall 2025,LSCI 230,,Natural Resource Sciences (Faculty of Agric Environ Sci),Basic bacterial genetics; DNA damage and repair; mutagenesis; gene cloning; mapping and regulation; molecular biology. Laboratory sessions will provide the student with practical experience in the genetic manipulation of microbes and in molecular biology techniques.
MICR,341,Mechanisms of Pathogenicity.,3,Fall 2025,LSCI 230,,Natural Resource Sciences (Faculty of Agric Environ Sci),A study of the means by which bacteria cause disease in animals and humans. Includes response of host to invading bacteria; bacterial attachment and penetration processes; and modes of actions of exotoxins and endotoxins.
MICR,450,Environmental Microbiology.,3,Winter 2026,LSCI 230,,Natural Resource Sciences (Faculty of Agric Environ Sci),Focus on microbes in the environment. Topics include extreme environments; polar microbiology; biotechnology and bioremediation. Emphasis will be on population studies based upon molecular biological methods.
NRSC,221,Environment and Health.,3,Fall 2025; Winter 2026,,GEOG 221,Natural Resource Sciences (Faculty of Agric Environ Sci),Introduction to physical and social environments as factors contributing to the production of human health; with emphasis on the physical properties of the atmospheric environment as they interact with diverse human populations in urban settings.
NRSC,333,Pollution and Bioremediation.,3,Fall 2025,,,Natural Resource Sciences (Faculty of Agric Environ Sci),The environmental contaminants which cause pollution; sources; amounts and transport of pollutants in water; air and soil; waste management.
NRSC,451,Research in Ecology and Development in Africa.,3,Winter 2026,,,Natural Resource Sciences (Faculty of Agric Environ Sci),Development of observation and independent inquiry skills through: 1) participation in short-term project modules in collaboration with existing researchers; 2) participation in interdisciplinary team research on topics selected to allow comparative analysis of field sites; 3) active and systematic observation; documentation; and integration of field experience in ecology and development issues. 
NUTR,207,Nutrition and Health.,3,Fall 2025,AEBI 122;BIOL 112,,Human Nutrition (Faculty of Agric Environ Sci),Provides students who have a basic biology/chemistry background with the fundamental information on how macronutrients; vitamins and minerals are metabolized in the body; followed by application to evaluate current issues of maximizing health and disease prevention at different stages of the lifecycle.
NUTR,208,Professional Practice Stage 1A.,2,Fall 2025,,,Human Nutrition (Faculty of Agric Environ Sci),Introduction to the dietetics profession including ethics; provincial regulation; competencies and domains of practice; and dietetic practice in the hospital environment. Introductory activities related to food; food industry; agriculture; public health nutrition and clinical nutrition.
NUTR,209,Professional Practice Stage 1B.,2,Summer 2025,ANSC 234;LSCI 211;LSCI 230;NUTR 207;NUTR 208;NUTR 214;NUTR 217;NUTR 322;NUTR 343;NUTR 341,,Human Nutrition (Faculty of Agric Environ Sci),Introductory dietetic internship experience. Introduction to the hospital environment; client- centred care and the patient experience. Communication; dietary assessment; and nutrition education.
NUTR,214,Food Fundamentals.,4,Fall 2025,FDSC 230,,Human Nutrition (Faculty of Agric Environ Sci),Food composition and structure. Scientific principles underlying physical; chemical; and nutrient content changes during food preparation. The role of ingredients and nutrients; and their interaction in food preparation. Culture of food including historical context and sustainability. Sensory evaluation and food safety.
NUTR,217,Application: Food Fundamentals.,4,Winter 2026,NUTR 214;NUTR 207,,Human Nutrition (Faculty of Agric Environ Sci),Nutrition; chemical and physical properties of food and complex food mixtures. Role of culture; food policy and environmental sustainability on food choices; procurement and preparation. Knowledge of ingredients; preservation; storage; packaging of food. Culturally diverse foods and food habits. Controlling chemical changes during preparation of food to obtain palatable; nutritious and safe food.
NUTR,301,Psychology.,3,,,,Human Nutrition (Faculty of Agric Environ Sci),A study of the general characteristics of physical; social; emotional and intellectual development; the psychology of learning; and the growth and development of personality.
NUTR,307,Metabolism and Human Nutrition.,3,Fall 2025,ANSC 234,,Human Nutrition (Faculty of Agric Environ Sci),This course looks at the importance of nutrition from the molecular to the organismal levels in human health and disease. The focus will be on the significance of nutrients in regulating metabolism; and impact of genotype in the metabolism of nutrients.
NUTR,310,Professional Practice Stage 2A.,2,Winter 2026,,,Human Nutrition (Faculty of Agric Environ Sci),The nutrition care process; clinical reasoning and documentation for the medical record. Preparation for the application of knowledge in practice; for clinical nutrition and food service administration rotations; will be addressed.
NUTR,311,Professional Practice Stage 2B.,5,Summer 2025,AEMA 310;ANSC 323;ANSC 424;NUTR 343;NUTR 307;NUTR 310;NUTR 337;NUTR 342;NUTR 446;NUTR 344;NUTR 345;NUTR 346,,Human Nutrition (Faculty of Agric Environ Sci),Two interrelated modules of directed experience in normal and clinical nutrition and food service management; in health care settings and the private sector.
NUTR,322,Applied Sciences Communication.,3,Winter 2026,,,Human Nutrition (Faculty of Agric Environ Sci),The principles and techniques of communicating applied sciences to individuals and groups in both the professional and public milieu. Effective public speaking and group interaction techniques. Communication materials selection; development; use; and evaluation. Writing for the media. Balancing risk and reason in communicating scientific findings.
NUTR,337,Nutrition Through Life.,3,Winter 2026,ANSC 234;BIOC 311;NUTR 307,,Human Nutrition (Faculty of Agric Environ Sci),Nutrient utilization; requirements and recommended allowances as related to physiological development throughout the life cycle.  Physiological; psychological and environmental determinants of eating behaviour.
NUTR,341,Global Food Security.,3,Fall 2025; Winter 2026,,,Human Nutrition (Faculty of Agric Environ Sci),Food insecurity is one of the most critical issues humanity has faced in history. The magnitude of this phenomenon; reflected in its worldwide presence and in the number of individuals affected; makes it an imperative component of all nations' and of all internaltional agencies' agendas. Its complexity of determinants and its numerous consequences require the involvement of multipe disciplines and sectors. McGill undergraduate students as future professionals tackling global issues require an integrated and multidisciplinary training on food security.
NUTR,342,Applied Human Resources.,3,Fall 2025,,NUTR 446,Human Nutrition (Faculty of Agric Environ Sci),This course provides a solid foundation of HR essentials and a philosophy from which to navigate in the work place; familiarity with federal and provincial legislation and knowledge of current challenges and issues; a discussion on the employee life cycle from recruitment and selection to termination and everything that happens in between; a paradigm for leadership and creating a culture of engagement and effectiveness.
NUTR,343,Financial Management and Accounting.,3,Winter 2026,,,Human Nutrition (Faculty of Agric Environ Sci),Priniciples and concepts of financial management; accounting and cost control; analysis; utilization and communication of financial information. Cost value profit analysis; budgets and decision-making with applications in the food and nutrition sector.
NUTR,344,Clinical Nutrition 1.,4,Winter 2026,ANSC 323;ANSC 234;BIOC 311;NUTR 307,,Human Nutrition (Faculty of Agric Environ Sci),Clinical nutrition assessment and dietary modification of pathological conditions including hypertension; lipid disorders and cardiovascular disease; obesity; cancer; COPD; introduction to diabetes; dysphagia.
NUTR,345,Food Service Systems Management.,3,Fall 2025,NUTR 209,,Human Nutrition (Faculty of Agric Environ Sci),Competency-based professional course for management of food service systems in healthcare organizations; food service industry; and groups. Principles of management theory and development of business plan in nutritionrelated activities. Emphasis on strategic planning; food policies; menu development; recipe standardization; nutrient analysis; costing; food purchasing; quality control; marketing; staffing; management styles; and ethical and professional behaviour. Students receive Canadian Food Safety Certification (Advanced.fst) upon completion of this course.
NUTR,346,Applied Food Service Management.,3,Winter 2026,NUTR 345,,Human Nutrition (Faculty of Agric Environ Sci),Competency-based professional course focusing on human resources management; marketing; budgeting; HACCP principles; allergen management; recipe standardization; local and federal sanitation laws; and quality assurance in food settings and case studies. Students receive Allergen and WHMIS certification upon completion of this course.
NUTR,401,Emerging Issues in Nutrition.,1,Fall 2025,NUTR 344,,Human Nutrition (Faculty of Agric Environ Sci),Investigation; discussion and presentations of emerging issues in nutrition.
NUTR,408,Professional Practice Stage 3A.,1,Winter 2026,NUTR 311,,Human Nutrition (Faculty of Agric Environ Sci),Competency-based educational topics linking theory to practice for field placements in the clinical setting. Topics include ethics; leadership and interprofessional teamwork.
NUTR,409,Professional Practice Stage 3B.,9,Winter 2026,NUTR 311;NUTR 342;NUTR 446;NUTR 450;NUTR 505;NUTR 545;NUTR 546,,Human Nutrition (Faculty of Agric Environ Sci),Four interrelated modules of directed experience in clinical nutrition; food service management; normal nutrition education and community nutrition; in health care settings and the private sector.
NUTR,430,Directed Studies: Dietetics and Nutrition 1.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course of study in dietetics/human nutrition under the supervision of a staff member with expertise on a topic not otherwise available in a formal course. A written agreement between student and staff member must be made before registration and filed with the Program Coordinator.
NUTR,431,Directed Studies: Dietetics and Nutrition 2.,3,Summer 2025; Fall 2025; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course of study in dietetics/human nutrition under the supervision of a staff member with expertise on a topic not otherwise available in a formal course. A written agreement between student and staff member must be made before registration and filed with the Program Coordinator.
NUTR,431D1,Directed Studies: Dietetics and Nutrition 2.,1,Fall 2025,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course of study in dietetics/human nutrition under the supervision of a staff member with expertise on a topic not otherwise available in a formal course. A written agreement between student and staff member must be made before registration and filed with the Program Coordinator.
NUTR,431D2,Directed Studies: Dietetics and Nutrition 2.,1,Winter 2026,NUTR 431,,Human Nutrition (Faculty of Agric Environ Sci),See NUTR 431D1 for course description.
NUTR,432,Directed Studies: Dietetics and Nutrition 3.,3,Fall 2025; Winter 2026,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course of study in dietetics/human nutrition under the supervision of a staff member with expertise on a topic not otherwise available in a formal course. A written agreement between student and staff member must be made before registration and filed with the Program Coordinator.
NUTR,433,Directed Studies: Dietetics and Nutrition 4.,5,Summer 2025; Fall 2025; Winter 2026; Summer 2026,NUTR 409,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course of study in dietetics and human nutrition not available through other courses in the School. Emphasis will be placed on application of foods and nutrition knowledge; analytic and synthesis skills; and time management. A written agreement between student and instructor must be made before registration. A "C" grade is required to pass the course.
NUTR,438,Interviewing and Counselling.,3,Winter 2026,NUTR 344;NUTR 311,,Human Nutrition (Faculty of Agric Environ Sci),Theories of behaviour change. Techniques and skills as applicable to the dietitian's role as communicator; interviewer; counsellor; educator; motivator and nutrition behaviour change specialist.
NUTR,450,Research Methods: Human Nutrition.,3,Fall 2025,AEMA 310;BIOL 373;NUTR 307,,Human Nutrition (Faculty of Agric Environ Sci),Introduction to how diverse approaches to nutrition research including international; community; laboratory; clinical; molecular; meta-analyses are necessary to advance the field of nutrition. Emphasis on ethics; scientific method; research process and analysis of results.
NUTR,480,Nutrition Industry Internship.,1,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),Internship with an approved host organization in the nutrition product industry.
NUTR,491,Honours Research 1 .,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),The first part of a research project under the supervision of a faculty member in the School of Human Nutrition. Development of research proposal; including literature review; objectives; and research plan. Presentation and submission of written proposal.
NUTR,492,Honours Research 2 .,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,NUTR 491,,Human Nutrition (Faculty of Agric Environ Sci),The second part of a research project that tests the hypothesis developed in the research proposal. Collection of data; initial interpretation of findings; progress report and plan.
NUTR,493,Honours Research 3.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,NUTR 492,,Human Nutrition (Faculty of Agric Environ Sci),The third part of a research project under the supervision of a faculty member in the School of Human Nutrition with completion of study; data analysis; and written progress report. 
NUTR,494,Honours Research 4.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,NUTR 493,,Human Nutrition (Faculty of Agric Environ Sci),Completion of research project; with final interpretation of data in written manuscript-style report and defended in conference-style presentation. 
NUTR,497,Professional Seminar: Nutrition.,1,Fall 2025,,,Human Nutrition (Faculty of Agric Environ Sci),A capstone course which requires a student to research a topic relevant to an industrial aspect of Nutritional Science; prepare a report and communicate that information to a peer audience in a succinct and professional manner.
NUTR,500,Independent Study 1.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course to allow students to undertake projects in library; laboratory; or field study.
NUTR,501,Nutrition in the Majority World.,3,Fall 2025,NUTR 337,,Human Nutrition (Faculty of Agric Environ Sci),Current nutrition-related issues in the Majority World; emphasizing young children and other vulnerable groups. The integration of a life science and social science perspective. The multiple causes; consequences; policies; and interventions related to current nutrition.
NUTR,502,Independent Study 2.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Faculty of Agric Environ Sci),An individualized course to allow students to undertake projects in library; laboratory; or field study.
NUTR,503,Nutrition and Exercise.,3,Winter 2026,ANSC 234;ANSC 323;BIOC 311;EDKP 395;EDKP 292;NUTR 207;NUTR 307;PHGY 210,,Human Nutrition (Faculty of Agric Environ Sci),Interaction of exercise physiology with nutrient and energy metabolism in healthy adults. Principles of physical training and role of physical activity and exercise in weight management and food intake regulation. Importance of physical activity in childhood; during pregnancy; in healthy adults and in improving functional capacity in the elderly.
NUTR,505,Public Health Nutrition.,3,Fall 2025,NUTR 337,NUTR 403,Human Nutrition (Faculty of Agric Environ Sci),This course focuses on the nutrition status of populations; communities and groups of people using a public health lens. It identifies and assesses human nutrition issues and problems; their causes; influencing factors and social conditions using a social determinants of health framework. Offers opportunities to design and conduct needs assessments; design and plan programs and plan for their evaluation. The purpose and role of participatory approaches with diverse populations and Indigenous populations in particular will be analyzed. Health systems; public health and political influence in Canada; as related to nutrition will be addressed.
NUTR,506,Qualitative Methods in Nutrition.,3,,NUTR 551,,Human Nutrition (Faculty of Agric Environ Sci),Perspectives in study design; methods; and analysis. The application of qualitative research for developing; implementing; and evaluating community nutrition programs. Critiquing qualitative research articles and proposals for cultural safety and scientific rigour.
NUTR,507,Advanced Nutritional Biochemistry.,3,Fall 2025; Winter 2026,ANSC 234;NUTR 307;NUTR 337,,Human Nutrition (Faculty of Agric Environ Sci),Specialized advanced topics in human nutrition; biochemistry and metabolism; including the dietary absorption and metabolism of iron; copper; and selenium and their role in energy metabolism; antioxidant defence; toxin elimination; and redox signaling and food source contamination; nutritional toxicology; and the negative impact these toxins have on metabolic networks and antioxidant defences.
NUTR,508,Professional Practice Stage 4A.,7,Fall 2025,NUTR 409,,Human Nutrition (Faculty of Agric Environ Sci),Directed professional practice experience in domains of clinical nutrition; management; nutrition education and/or community nutrition. This course includes at least one main clinical nutrition rotation; and may include additional weeks in other domains of practice.
NUTR,509,Professional Practice Stage 4B.,7,Fall 2025,NUTR 409,,Human Nutrition (Faculty of Agric Environ Sci),Directed professional practice experience in domains of clinical nutrition; management; nutrition education and/or community nutrition. This course includes management and community rotations. 
NUTR,511,Nutrition and Behaviour.,3,Fall 2025,NUTR 337;NUTR 344,,Human Nutrition (Faculty of Agric Environ Sci),This course will integrate biological; social and psychological determinants of eating and food choices in both health and disease. Topics will include behavioural theories relevant to eating and food choice; neurobiology of appetite regulation; mental health; obesity; chronic disease and effectiveness of behaviour-change intervention strategies.
NUTR,512,Herbs; Foods and Phytochemicals.,3,,BIOC 212;BIOL 201;FDSC 211;LSCI 211,,Human Nutrition (Faculty of Agric Environ Sci),An overview of the use of herbal medicines and food phytochemicals and the benefits and risks of their consumption. The physiological basis for activity and the assessment of toxicity will be presented. Current practices relating to the regulation; commercialization and promotion of herbs and phytochemicals will be considered.
NUTR,515,Dietetics French Examination.,1,Fall 2025,,,Human Nutrition (Faculty of Agric Environ Sci),Examination of French skills for the practice of dietetics. Testing will include definitions; comprehension of scientific articles; writing; conversation; and reading of and charting in medical records. Students are encouraged to take French courses as needed in the School of Continuing Studies or the French Language Centre at McGill.
NUTR,537,Advanced Human Metabolism.,3,Winter 2026,ANSC 234;ANSC 424;NUTR 307;NUTR 337,,Human Nutrition (Faculty of Agric Environ Sci),Advanced topics in regulation and dysregulation of metabolism integrating mechanistic pre-clinical approaches to studying human health and disease. Presentation and critical analysis of metabolic research.
NUTR,545,Clinical Nutrition 2.,4,Fall 2025,ANSC 424;NUTR 337;NUTR 344,,Human Nutrition (Faculty of Agric Environ Sci),Pathophysiology and clinical nutrition intervention for various medical conditions. Topics include gastrointestinal disorders; surgery and nutrition support.
NUTR,546,Clinical Nutrition 3.,4,Fall 2025,ANSC 424;NUTR 337;NUTR 344,,Human Nutrition (Faculty of Agric Environ Sci),Clinical nutrition for diabetes; renal disease; eating disorders and other disorders in both adult and pediatric populations.
NUTR,551,Analysis of Nutrition Data.,3,Fall 2025,AEMA 310;NUTR 337,,Human Nutrition (Faculty of Agric Environ Sci),Practical application of theoretical concepts in data analysis covering issues of study design; data collection; database organization; and statistical analysis using SPSS statistical software. Applications of statistical tests; reporting and interpretation of results; and data visualization.
PARA,410,Environment and Infection.,3,Winter 2026,AEBI 211;ENVB 305;ENVR 202;LSCI 230,,Parasitology (Faculty of Agric Environ Sci),Infectious pathogens of humans and animals and their impact on the global environment are considered. The central tenet is that infectious pathogens are environmental risk factors. The course considers their impact on the human condition and juxtaposes the impact of control and treatment measures and environmental change.
PARA,424,Fundamental Parasitology.,3,Winter 2026,AEBI 211;LSCI 230,WILD 424,Parasitology (Faculty of Agric Environ Sci),Systematics; morphology; biology and ecology of parasitic protozoa; flatworms; roundworms and arthropods with emphasis on economically and medically important species.
