Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
NUR2,623,Clinical Assessment and Therapeutics 1.,3,Fall 2025,PATH 300,,Ingram School of Nursing (Graduate Studies),Medical; surgical; and nursing management of the major illnesses in adults and children. Topics will include diagnostic tests; drug therapies; dietary management; exercise; relaxation techniques; pain management approaches; patient education; and strategies for maintaining physical and emotional well-being. 
NUR2,626,Professional Issues in Nursing.,3,Winter 2026,,,Ingram School of Nursing (Graduate Studies),An examination of theories of learning and organizational behaviour as related to the preparation of nurses for the delivery of health care services. Implications of these theories for the assessment; development; and evaluation of nursing programs will be investigated.
NUR2,629,Nursing Administration Stage.,4,Summer 2025,,,Ingram School of Nursing (Graduate Studies),The nurse manager's role in the health care sector. Acquisition of skills and experience in nursing management under the preceptorship of selected nurse managers in order to integrate the McGill Model of nursing in a management context.
NUR2,630,Research Project 1.,3,Winter 2026,NUR2 612,,Ingram School of Nursing (Graduate Studies),Development of a proposal for a nursing related clinical project under the supervision of a Faculty member of the Ingram School of Nursing. Introduction to research proposal writing; including the framing of research questions; the selection of methodological approaches; the consideration of ethical principles in the conduct of research; as well as the development of realistic and feasible expectations for developing a project within limited time frames. 
NUR2,631,Research Project 2.,6,Fall 2025,NUR2 630,,Ingram School of Nursing (Graduate Studies),Implementation of a project with the expected outcomes of collecting data; transcribing it; entering it into a database; writing and interpreting the data and writing it into a report describing the results. 
NUR2,632,Research Project 3.,3,Winter 2026,NUR2 631,,Ingram School of Nursing (Graduate Studies),Disseminating and reporting; orally and in writing; research findings on a clinical project. The written research report must be in the form of a journal manuscript.
NUR2,634,Clinical Assessment and Therapeutics 2.,3,Winter 2026,NUR2 623,NUR1 324,Ingram School of Nursing (Graduate Studies),Medical; surgical; and nursing management of the major illnesses in adults and children. Topics will include diagnostic tests; drug therapies; dietary management; symptom management; patient education; and strategies for maintaining physical and emotional well-being.
NUR2,635,Pain Measurement in Children.,3,,,,Ingram School of Nursing (Graduate Studies),Research issues surrounding the measurement of pain throughout childhood. Topics include measurement theory; theoretical and conceptual definitions of pain in children; scale construction; format and scaling issues; reliability; validity; clinical unity; developmental considerations; self-report formats; observational formats; physiological indicators of pain.
NUR2,636,Global Health Nursing Internship.,3,Fall 2025,NUR2 609;NUR2 610;NUR2 617;NUR2 618,NUR2 625,Ingram School of Nursing (Graduate Studies),This course offers students in the Global Health concentrations an opportunity to integrate knowledge and clinical competencies acquired thus far in the program in collaboration with an on-site mentor. Students may choose to focus the clinical experience in either community nursing or an acute care setting to further develop and strengthen advanced clinical judgment as well as the ability to respond more purposefully to complex health concerns of individuals; families; and/or communities.
NUR2,637,Clinical Nursing Specialization.,3,Winter 2026,NUR2 609;NUR2 610;NUR2 616,NUR2 625,Ingram School of Nursing (Graduate Studies),This course provides students with the opportunity to focus on a specialty clinical area of their choice. This specialty could include any age group in acute care; specialty care setting or community/public health setting. This will allow an opportunity to care for a specific population of patients with unique health challenges related to their illness and the resulting impact on their family and support networks and resources; complex; unpredictable; and/or intense health needs; expansion or acquisition of new knowledge and skills and role autonomy extending beyond traditional scopes of nursing practice.
NUR2,638,Nursing in Critical Care.,3,Fall 2025; Winter 2026,NUR2 616;NUR2 636,,Ingram School of Nursing (Graduate Studies),This course will provide students with the opportunity to consolidate acquired clinical skills; nursing theory and previous clinical courses in an acute care setting.
NUR2,640,Clinical Reasoning.,3,Fall 2025,PATH 300;PHAR 300;PHGY 209;PHGY 210,,Ingram School of Nursing (Graduate Studies),Advanced pathophysiology of diseases across the lifespan; decision-making; and interventions for advanced practice related to illness management in a multiple-problem context; including independent clinical reasoning in the management of health and illness concerns.
NUR2,642,Ethics in Advanced Practice.,3,Winter 2026,,,Ingram School of Nursing (Graduate Studies),Analysis of common as well as complex ethical issues in advanced nursing practice. General ethical standards for professional practice are reviewed as well as selected controversies.
NUR2,643,Role Development.,3,,,,Ingram School of Nursing (Graduate Studies),Development of advanced practice roles; including professional and legal accountability; interdisciplinary practice; planning change; conflict resolution; referral; and consultation.
NUR2,644,Pharmacology for Neonatal Nurse Practitioners.,3,,,,Ingram School of Nursing (Graduate Studies),Health and illness management issues for nurse practitioners in neonatology.
NUR2,646,Pharmacology for Primary Care Nurse Practitioners.,3,,,,Ingram School of Nursing (Graduate Studies),Through case presentations; discussions and readings students achieve familiarity with basic concepts of pharmacology including special considerations for various patient populations.
NUR2,649,Neonatology Internship 1.,1,,,NUR2 650,Ingram School of Nursing (Graduate Studies),This internship is designed to provide the student with the experience needed to practice as a neonatal nurse practitioner caring for the complex neonatal patient. It will allow the neonatal nurse practitioner student the opportunity to apply theoretical knowledge to the care of the neonate in multiple settings; with focus on practice in Level III neonatal unit. Emphasis will be on the transfer of theoretical knowledge and the individualization of patient care. Family dynamics will be assessed and are considered integral to the management plan. The student will be expected to demonstrate leadership behaviors in the clinical setting.
NUR2,650,Neonatology Internship 2.,1,,,NUR2 650,Ingram School of Nursing (Graduate Studies),Consolidation and application of advanced nursing and medical knowledge to neonatal practice.
NUR2,651,Primary Care Internship 1.,8,,,NUR2 651,Ingram School of Nursing (Graduate Studies),Introduction to nurse practitioner clinical practice. The student will begin to implement theoretical advanced nursing and medical knowledge to practice.
NUR2,652,Primary Care Internship 2.,1,,NUR2 651,NUR2 651,Ingram School of Nursing (Graduate Studies),Consolidation and application of nurse practitioner knowledge to practice. The student will continue to implement theoretical advanced nursing and medical knowledge to practice.
NUR2,660,Reasoning in Neonatal Practice 1 .,3,,,,Ingram School of Nursing (Graduate Studies),Common neonatal health problems that don’t require tertiary care; laws governing Nurse Practitioners in the province of Quebec; especially pertaining to the neonatal subspecialty. Topics include review of normal pregnancy; transitional issues of the newborn; care of the late preterm infant and anticipatory guidance in the discharge of a newborn.
NUR2,661,Reasoning in Neonatal Practice 2.,6,Summer 2025,NUR2 660,,Ingram School of Nursing (Graduate Studies),Advanced nursing management of illnesses of the newborn. Pathophysiology; decision making; and interventions for advanced nursing practice. Some topics include pregnancy; labour and delivery; as well as fluid management; respiratory problems and surgical emergencies. 
NUR2,662,Neonatal Health  Assessment.,3,Summer 2025,NUR2 660;NUR2 661,,Ingram School of Nursing (Graduate Studies),Advanced skills in health assessment; physical examination of healthy newborns and documentation. Different approaches are used to improve proficiency in history taking and physical examinations in a laboratory setting.
NUR2,663,Reasoning in Neonatal Practice 3 .,6,Fall 2025,NUR2 661,,Ingram School of Nursing (Graduate Studies),Advanced nursing management of illnesses of the newborn. Pathophysiology; decision making; and interventions for advanced nursing practice. Some topics include pregnancy; labour and delivery; as well as fluid management;  respiratory problems and surgical emergencies. 
NUR2,664,Evidence in Neonatal Practice .,3,Fall 2025,,,Ingram School of Nursing (Graduate Studies),In depth examination and critique of nursing management of illnesses of the newborn.
NUR2,666,Neonatal Follow-Up Internship.,6,,,,Ingram School of Nursing (Graduate Studies),This internship is designed to focus on the advanced assessment skills required to provide primary care to high-risk infants and their families within the context of our current health care system.
NUR2,667,Health and Physical Assessment in Primary Care 1.,3,Summer 2025,NUR2 614,,Ingram School of Nursing (Graduate Studies),Examination of the practical application of the primary care nurse practitioner (PCNP) role in the holistic management of various acute and chronic conditions affecting adult patients and their families; integrating theoretical knowledge and practice of advanced physical assessment and procedure skills to clinical cases.
NUR2,668,Health and Physical Assessment in Primary Care 2 .,3,Fall 2025,NUR2 639;NUR2 667,,Ingram School of Nursing (Graduate Studies),Further examination of the practical application of the primary care nurse practitioner (PCNP) role in the holistic management of additional various acute and chronic conditions affecting patients and families across the lifespan; integrating theoretical knowledge and practice of advanced physical assessment and procedure skills to clinical cases. 
NUR2,670,Reasoning in Primary Care 1.,3,,,,Ingram School of Nursing (Graduate Studies),In this course students will learn decision making/problem solving in the acute presentation of illness as well as the follow up of chronic stable disease of the male and female reproductive system; their role in prenatal care and family planning.
NUR2,671,Reasoning in Primary Care 2.,3,,NUR2 670,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving in the acute presentation of illness as well as the follow-up of chronic stable disease in paediatric populations.
NUR2,672,Reasoning in Primary Care 3.,4,,NUR2 670;NUR2 671,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving in the follow-up of both chronic stable medical conditions in the following body systems: neurological; muscular; rheumatologic; and peripheral vascular.  Familiarity is achieived and competence in recognizing conditions in these same bodily systems that present acutely in undifferentiated patients.
NUR2,673,Reasoning in Primary Care 4.,4,,NUR2 672,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving in the follow up of both chronic stable medical conditions in the following body systems: cardiac; respiratory; and gastrointestinal. Familiarity and competence is achieved in recognizing conditions in these same bodily systems that present acutely in undifferentiated patients and knowing their appropriate disposition.
NUR2,674,Reasoning in Primary Care 5.,4,,NUR2 673,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving in the acute presentation of illness as well as the follow up of chronic stable disease in the renal and endocrine systems. Students also will learn about mental illness and the promotion of health behaviours.
NUR2,675,Reasoning in Primary Care 6.,4,,,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving in the acute presentation of illness as well as the follow up of chronic stable disease in the musculoskeletal and dermatological systems. Students also learn about illness affecting the eyes; ears; nose; and throat and geriatric issues to complement previous teaching on the subject.
NUR2,676,Primary Care Assessment.,4,,,,Ingram School of Nursing (Graduate Studies),Decision making/problem solving skills acquired in previous courses. This course is designed as a health and physical assessment course relevant to the Primary Care Nurse Practitioner. Hands on practice in a laboratory setting before students begin their final integration practicum in various clinical areas with patients.
NUR2,684,Reasoning in Pediatrics 5.,4,,,,Ingram School of Nursing (Graduate Studies),Advanced nursing concepts in pediatric mental health & psychiatry; nephrology & urology; hemato-oncology and gastroenterology. Students will learn the pathophysiology; investigation and management of pediatric mental health & psychiatric; nephrologic & urologic; hemato-oncologic and gastroenterologic disorders.
NUR2,685,Reasoning in Pediatrics 6.,4,,,,Ingram School of Nursing (Graduate Studies),Advanced nursing concepts in pediatric rheumatology; orthopedics; musculoskeletal and emergency & critical care medicine. Students will learn the pathophysiology; investigation and management of pediatric rheumatologic; orthopedic; musculoskeletal disorders and emergency & critical care medicine.
NUR2,686,Pediatric Assessment.,4,,,,Ingram School of Nursing (Graduate Studies),Advanced nursing assessment of the pediatric patient. Students will learn advanced pediatric skills in the evaluation of children 0 to 18 years of age. Students will learn how to inquire about children and family history; and examine newborns and children in a systematic approach.
NUR2,701,Comprehensive Examination.,0,Summer 2025; Fall 2025; Winter 2026,,,Ingram School of Nursing (Graduate Studies),An examination that must be passed by all doctoral students in order to achieve candidacy status and continue in the doctoral program.
NUR2,702,Quantitative Research.,3,Winter 2026,,,Ingram School of Nursing (Graduate Studies),Examination of various experimental; quasi-experimental; correlational; and survey designs with particular focus on the use of these designs in nursing research.
NUR2,703,Issues of Measurement.,3,Summer 2025; Winter 2026,,,Ingram School of Nursing (Graduate Studies),An examination of the underlying theories of measurement and techniques for assessing the validity and reliability of data collection instruments. Issues related to the development and/or utilization of instruments to measure target variables in nursing and health research are addressed.
NUR2,706,Qualitative Nursing Research.,3,Winter 2026,,,Ingram School of Nursing (Graduate Studies),Advanced examination of the utilization of qualitative research in nursing.
NUR2,711,PhD Seminar 1.,1,Winter 2026,NUR2 730,,Ingram School of Nursing (Graduate Studies),Presentation of specialty topics and evolving proposals for peer review.
NUR2,712,PhD Seminar 2.,1,Fall 2025,,,Ingram School of Nursing (Graduate Studies),Presentation of specialty topics and evolving proposals for peer review. 
NUR2,713,PhD Seminar 3.,1,Winter 2026,,,Ingram School of Nursing (Graduate Studies),Presentation of specialty topics and evolving proposals for peer review.
NUR2,730,Theory Development in Nursing.,3,Fall 2025,NUR2 620,,Ingram School of Nursing (Graduate Studies),Examination of the epistemological foundations of nursing knowledge; with a critical review of the dominant tradition in nursing knowledge (i.e; scientific theory) as well as alternate paradigms for the development of nursing knowledge.
NUR2,783,Psychosocial Oncology Research.,3,Winter 2026,,,Ingram School of Nursing (Graduate Studies),This seminar focuses on evidence-based research developments in psychosocial oncology. Students will explore state-of-the-art theory; research methods; findings; and intervention programs from a variety of disciplines including nursing; psychology; medicine; health services management and social work that have contributed to the emergent field of psychosocial oncology.
NUR3,624,Nursing Services Administration Internship.,3,Summer 2025; Winter 2026,,,Ingram School of Nursing (Graduate Studies),Nursing services administration internship with a host organization that focuses on the nurse manager role in the heath care sector. Nursing management under the preceptorship of selected nurse managers; integrating the strengths-based nursing and healthcare leadership in a management context.
NUR3,628,Advanced Practice Nursing Internship.,3,Winter 2026,NUR2 605;NUR2 606;NUR2 640,,Ingram School of Nursing (Graduate Studies),Advanced practice internship with a host organization that focuses on the application of the nursing role in clinical environments. This is a consolidation internship where learners identify their learning needs guided by the competencies of the Advanced Practice nurse. 
NUR3,643,Reasoning in Adult Care 1.,3,Winter 2026,,NUR2 677,Ingram School of Nursing (Graduate Studies),Examination of the legal aspects of advanced nursing practice; evidence-based nursing practice and basic concepts in medical and medication management. The focus will be on common illnesses and diseases of the adult through the development of case studies using a case/inquiry-based approach to learning. Principles of medication actions and interactions; the role of the liver and kidneys will be explored; as well as medication management as applied to case studies.
NUR3,644,Reasoning in Adult Care 2.,4,Winter 2026,,NUR2 678,Ingram School of Nursing (Graduate Studies),Examination of illnesses and diseases of the adult through the development of case studies using acase/inquiry-based approach to learning. Generation of a nursing/medical plan of action in response to commonly presenting health/illness issues; based on best available evidence.
NUR3,645,Reasoning in Adult Care 3.,6,Fall 2025,NUR3 643;NUR3 644,NUR2 687,Ingram School of Nursing (Graduate Studies),Examination of illnesses and diseases of the adult through the development of case studies using a case/inquiry-based approach to learning. Generation of a nursing/medical plan of action in response to commonly presenting health/illness issues; based on best available evidence.
NUR3,646,Advanced Adult Health Assessment.,6,Fall 2025,NUR3 643;NUR3 644,NUR2 648,Ingram School of Nursing (Graduate Studies),Examination and application of advanced physical assessment skills and techniques. Emphasis on history taking and interpreting assessment and diagnostic data; including practice of skills in oral and written communication with patients;families and health care colleagues.
NUR3,647,Reasoning in Adult Care 4.,6,Winter 2026,NUR3 645,NUR2 688,Ingram School of Nursing (Graduate Studies),Examination of illnesses and diseases of the adult through the development of case studies using acase/inquiry-based approach to learning. Generation of a nursing/medical plan of action in response to commonly presenting health/illness issues; based on best available evidence.
NUR3,648,Clinical Seminar in Adult Care 1,1,Summer 2025; Fall 2025,NUR3 658,NUR2 689,Ingram School of Nursing (Graduate Studies),Application of theoretical knowledge to clinical practice by exploring illnesses and diseases of the adult through the presentation of cases and scientific articles. Presentation of a scientific article pertaining to a related subject of interest; a new or controversial therapy or a clinical question.
NUR3,649,Clinical Seminar in Adult Care 2,1,Fall 2025,NUR3 648,,Ingram School of Nursing (Graduate Studies),Application of theoretical knowledge. Exploration of illnesses and diseases of the adult through the presentation of cases and scientific articles.
NUR3,652,Internship in Primary Care Practice 1,1,Winter 2026,NUR3 674;NUR3 675;NUR3 676,NUR2 669,Ingram School of Nursing (Graduate Studies),Consolidation of the entry-to-practice nurse practitioner role in primary care through the application of theoretical knowledge; practical skills and clinical reasoning within a clinical setting. 
NUR3,653,Internship in Primary Care Practice 2.,1,Summer 2025,NUR3 652;NUR3 677,NUR2 679,Ingram School of Nursing (Graduate Studies),Continued consolidation of the entry-to-practice nurse practitioner role in primary care through the application of theoretical knowledge; practical skills and clinical reasoning in more complex care within a clinical setting. 
NUR3,654,Internship in Pediatric and Children’s Nursing 1,1,Winter 2026,NUR3 684;NUR3 685,NUR2 653,Ingram School of Nursing (Graduate Studies),Consolidation of the entry-to-practice pediatric nurse practitioner role through the application of theoretical knowledge; practical skills and clinical reasoning within a clinical setting.
NUR3,655,Internship in Pediatric and Children's Nursing 2,1,,NUR3 654,NUR2 654,Ingram School of Nursing (Graduate Studies),Consolidation of the entry-to-practice pediatric nurse practitioner role through the application of theoretical knowledge; practical skills and clinical reasoning within a clinical setting.
NUR3,656,Mental Health Internship 1.,1,Summer 2025,NUR3 699;NUR3 693;NUR3 694,NUR2 655,Ingram School of Nursing (Graduate Studies),Clinical training in the assessment and management of psychiatric illness; including psychiatric outpatient; inpatient; and emergency care units; to complete required clinical encounters; including assessment; interventions and evaluations. Emphasis is on facilitating the ability to recognize the required psychiatric conditions and pathology associated with these conditions and to develop longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations. A strengths-based approach will guide nursing  interventions with the patient/family; taking into consideration cultural; societal and  environmental aspects.
NUR3,657,Mental Health Internship 2.,1,Fall 2025,NUR3 699;NUR3 693;NUR3 694,NUR2 656,Ingram School of Nursing (Graduate Studies),Clinical training in the assessment and management of psychiatric illness; including psychiatric outpatient; inpatient; and emergency care units; to complete required clinical encounters; including assessment; interventions and evaluations. Emphasis is on facilitating an ability to recognize the required psychiatric conditions and the pathology associated with these conditions and to develop longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations.
NUR3,658,Adult Care Internship 1.,1,Summer 2025,NUR3 646;NUR3 647,NUR2 657,Ingram School of Nursing (Graduate Studies),Integration of theoretical knowledge with practical skills in the clinical setting Exposure to a variety of in-patient and specialized clinical settings. Practice of history taking and physical assessment; determine differential diagnoses; request diagnostic exams and techniques; propose therapeutic options; implement interventions and determine desired outcomes in the adult population. The emphasis will be on clinical judgement; critical thinking; collaboration; professional roles and responsibilities; communication; evidence-based practice and leadership.
NUR3,659,Adult Care Internship 2,1,Fall 2025,NUR3 658,NUR2 658,Ingram School of Nursing (Graduate Studies),Further integration of theoretical knowledge with practical skills in the in-patient and specialized clinical settings; the focus will be on applying and consolidating a variety of clinical skills and techniques; including obtaining a comprehensive history; performing an advanced physical assessment; determining differential diagnoses; requesting diagnostic exams and techniques; suggesting therapeutic options; implementing interventions and determining desired outcomes in the adult population.The emphasis will be on role development; clinical judgement; critical thinking; collaboration; professional roles and responsibilities; communication evidence based practice; professional autonomy; and leadership.
NUR3,665,Common Procedures in Neonatal Practice.,3,Fall 2025,,,Ingram School of Nursing (Graduate Studies),Introduction to common diagnostic tests and procedures performed in neonatology. Topics include laboratory result interpretation; x-ray reading; EKG interpretation; and neonatal resuscitation course.
NUR3,667,Clinical Seminar in Neonatal Practice.,2,,NUR3 668,,Ingram School of Nursing (Graduate Studies),Application of theoretical knowledge to clinical practice by exploring illnesses and diseases of the neonate through the presentation of cases and onsite learning activities. 
NUR3,668,Internship in Neonatal  Practice 1.,1,Winter 2026,NUR2 663;NUR3 665,,Ingram School of Nursing (Graduate Studies),Internship in caring for healthy newborns as well as complex neonatal patients in a hospital setting; and follow-up of at risk infants following hospitalization in the Neonatal Intensive care unit in the Neonatal follow-up clinic. Exposure to normal; healthy babies; or healthy babies with problems not requiring intermediate or intensive care; intermediate care patients initially before progressing to cases that are more complex. Application of theoretical knowledge to the care of the neonate in multiple settings; with focus on practice in Level III neonatal unit. Emphasis will be on the transfer of theoretical knowledge and the individualization of patient care. Family dynamics are assessed and considered integral to the management plan. 
NUR3,669,Internship in Neonatal Practice 2 .,1,,NUR3 668,,Ingram School of Nursing (Graduate Studies),Consolidation and application of advanced nursing and medical knowledge to neonatal practice. 
NUR3,670,Reasoning in Primary Care Practice 1.,4,Fall 2025,,NUR2 613,Ingram School of Nursing (Graduate Studies),Introduction to the examination of the advanced role and responsibilities of the primary care nurse practitioner (PCNP) with an emphasis on the approach to preventive health; health promotion; illness prevention and the holistic management of acute and chronic conditions affecting patients and families across the lifespan. 
NUR3,671,Reasoning in Primary Care Practice 2.,3,Winter 2026,NUR3 670,NUR2 614,Ingram School of Nursing (Graduate Studies),Examination of the primary care nurse practitioner (PCNP) role in the holistic management of acute and chronic conditions affecting patients and families across the lifespan with a focus on pharmacological principles.
NUR3,672,Reasoning in Primary Care Practice 3.,8,Summer 2025,NUR3 671,NUR2 639,Ingram School of Nursing (Graduate Studies),Examination of the primary care nurse practitioner (PCNP) role in the holistic management of various acute and chronic conditions affecting adult patients and their families; including an approach to independent clinical reasoning and decision-making.
NUR3,673,Primary Care Health and Physical Assessment 1,4,Summer 2025,NUR3 671,NUR2 667,Ingram School of Nursing (Graduate Studies),Examination of the practical application of the primary care nurse practitioner (PCNP) role in the holistic management of various acute and chronic conditions affecting adult patients and their families; integrating theoretical knowledge and practice of advanced physical assessment and procedure skills to clinical cases.
NUR3,674,Reasoning in Primary Care Practice 4.,6,Fall 2025,NUR3 672;NUR3 673,NUR2 641,Ingram School of Nursing (Graduate Studies),Further examination of the primary care nurse practitioner (PCNP) role in the holistic management of additional various acute and chronic conditions affecting adult patients and their families; including an approach to independent clinical reasoning and decision-making.
NUR3,675,Applied Reasoning in Primary Care.,4,Fall 2025,NUR3 672;NUR3 673,NUR2 659,Ingram School of Nursing (Graduate Studies),Examination of the primary care nurse practitioner (PCNP) role in the holistic management of acute and chronic conditions related to specific approaches to patients and families across the lifespan; including an approach to independent clinical reasoning and decision-making.
NUR3,676,Primary Care Health and Physica lAssessment 2,2,Fall 2025,NUR3 672;NUR3 673,NUR2 668,Ingram School of Nursing (Graduate Studies),Further examination of the practical application of the primary care nurse practitioner (PCNP) role in the holistic management of additional various acute and chronic conditions affecting patients and families across the lifespan; integrating theoretical knowledge and practice of advanced physical assessment and procedure skills to clinical cases.
NUR3,677,Clinical Seminar in Primary Care 1,1,Winter 2026,,NUR2 697,Ingram School of Nursing (Graduate Studies),Application of theoretical knowledge to clinical practice through examination of complex cases seen in clinical practice and exploration of clinical questions through the presentation of case studies; scientific research evidence and best practices.
NUR3,678,Clinical Seminar in Primary Care 2,1,Summer 2025,NUR3 677,NUR2 698,Ingram School of Nursing (Graduate Studies),Further application of theoretical knowledge to clinical practice through examination of complex cases seen in clinical practice and exploration of clinical questions through the presentation of case studies; scientific research evidence and best practices. 
NUR3,680,Reasoning in Pediatric and Children's Nursing 1.,4,,,NUR2 680,Ingram School of Nursing (Graduate Studies),Introduction to the advanced role and responsibilities of the pediatric nurse practitioner(PNP) with an emphasis on the approach to the well child and preventive pediatrics; growth and development; the holistic management of acute and chronic conditions affecting children; adolescents and their families and advanced clinical reasoning.
NUR3,681,Reasoning in Pediatric and Children's Nursing 2.,6,Summer 2025,NUR3 680,NUR2 681,Ingram School of Nursing (Graduate Studies),Advanced clinical reasoning and decision-making in the pediatric nurse practitioner (PNP)role. Emphasis on the holistic management ofacute and chronic conditions affecting children;adolescents and their families.
NUR3,682,Reasoning in Pediatric and Children's Nursing 3.,4,Summer 2025,NUR3 680,NUR2 682,Ingram School of Nursing (Graduate Studies),Advanced clinical reasoning and decision-making in the pediatric nurse practitioner (PNP) role. Emphasis on the holistic management of acute and chronic conditions affecting children; adolescents and their families; with a particular emphasis on mental illness and adolescent health.
NUR3,683,Children and Youth Health Assessment 1.,2,Summer 2025,NUR3 680,,Ingram School of Nursing (Graduate Studies),Advanced skills in health assessment and physical examination in infants; children and adolescents. Different approaches are used in history taking; physical examination; documentation and writing consultations in a laboratory setting.
NUR3,684,Reasoning in Pediatric and Children's Nursing 4.,1,Fall 2025,NUR3 682,NUR2 683,Ingram School of Nursing (Graduate Studies),Advanced clinical reasoning and decision-making in the pediatric nurse practitioner (PNP)role. Emphasis on the holistic management ofacute and chronic conditions affecting children;adolescents and their families; and on illnesses affecting the cardiac; respiratory and renal systems; as well as complex care and community care.
NUR3,685,Children and Youth Health Assessment 2.,2,Fall 2025,NUR3 683,,Ingram School of Nursing (Graduate Studies),Advanced skills in health assessment; physical examination and procedures in infants; children and adolescents. Different approaches are used in history taking; physical examination; documentation and procedures in a laboratory setting.
NUR3,686,Clinical Seminar in Pediatric and Children’s Nursing 1,1,Winter 2026,NUR3 684;NUR3 685,,Ingram School of Nursing (Graduate Studies),
NUR3,687,Clinical Seminar in Pediatric and Children’s Nursing 2,1,,NUR3 654;NUR3 686,,Ingram School of Nursing (Graduate Studies),Examination of complex cases seen in clinical practice and exploration of clinical questions through the presentation of case studies; scientific articles and best practices.
NUR3,689,Pharmacology for Pediatric Nurse Practitioners.,3,Winter 2026,,NUR2 645,Ingram School of Nursing (Graduate Studies),Advanced concepts in pharmacology that provides knowledge of basic pharmacologic concepts; including pharmacokinetics; pharmacodynamics and pharmacotherapeutics. Drug therapy considerations in pediatric population taking into account chronic disease states and altered hepatic and renal function.
NUR3,690,Reasoning in Mental Health 1.,3,Winter 2026,,NUR2 690,Ingram School of Nursing (Graduate Studies),Introduction to fundamental concepts in psychopathology; as well as psychiatric assessment; diagnosis and intervention. Emphasis placed on advanced practice nursing competencies integrated in mental health care of patients. Objectives also include relevant legal aspects when presented with a patient at risk for violent or dangerous behaviour.
NUR3,691,Reasoning in Mental Health 2.,6,Fall 2025,NUR3 690,NUR2 691,Ingram School of Nursing (Graduate Studies),Advanced nursing knowledge and skills; within the scope of practice of a mental-health nurse practitioner; in the assessment and management of depressive; anxiety; obsessive-compulsive and bipolar disorders. Recognition of the pathology associated with these conditions and development of longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations are explored.
NUR3,692,Reasoning in Mental Health 3.,6,Fall 2025,NUR3 690,NUR2 692,Ingram School of Nursing (Graduate Studies),Advanced nursing knowledge and skills; within the scope of practice of a mental-health nurse practitioner; in the assessment and management of psychotic disorders; trauma- and stressor-related disorders; feeding and eating disorders; obesity and metabolic syndrome; and personality disorders. Recognition of the pathology associated with these conditions and development of longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations will be explored.
NUR3,693,Reasoning in Mental Health 4.,6,Winter 2026,NUR3 691;NUR3 692,NUR2 693,Ingram School of Nursing (Graduate Studies),Advanced nursing knowledge and skills; within the scope of practice of a mental-health nurse practitioner; in the assessment and management of: 1) substance disorders; sleep-wake disorders; gender dysphoria and sexual disorders; and 2) child and adolescent psychiatric illness; and psychiatric illness in the geriatric population;  where legal aspects to invoke protective measures and decision-making capacity. Recognition of the pathology associated with these conditions or illnesses; and development of longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations.
NUR3,694,Reasoning in Mental Health 5.,3,Summer 2025,NUR3 693,NUR2 694,Ingram School of Nursing (Graduate Studies),Advanced nursing knowledge and skills; within the scope of practice of a mental-health nurse practitioner; in the assessment and management of medical illness and somatic symptoms in psychiatry and to introduce basic psychotherapy concepts. Recognition of the pathology associated with these conditions and development of longitudinal management plans that encompass biopsychosocial understanding of the conditions and address urgent and emergency situations.
NUR3,699,Pharmacology for Mental Health Nurse Practitioners.,3,Winter 2026,,NUR2 647,Ingram School of Nursing (Graduate Studies),Advanced concepts in pharmacology for mental health nurse practitioners; including pharmacokinetics; pharmacodynamics and pharmacotherapeutics. Students will learn decision-making skills and problem-solving in the domain of clinical pharmacology.
NUTR,603,Credentialing in Dietetics.,3,Winter 2026,,,Human Nutrition (Graduate Studies),Theoretical and practical integration of knowledge and skills required during graduate professional practice. Includes clinical assessment and nutritional monitoring techniques; analysis of interviewing and counseling situations; and application of management information systems and quality assurance procedures.
NUTR,606,Human Nutrition Research Methods.,3,Winter 2026,NUTR 337,,Human Nutrition (Graduate Studies),Methods in molecular biology and biochemistry and molecular techniques in nutrient metabolism; gene analysis; and metabolomics; experimental models for the human gut and metabolic diseases. Formation and criticism of designs for research; sampling techniques; measurement and analysis issues and human research ethics.
NUTR,607,Counselling in Professional  Practice .,3,Winter 2026,NUTR 545;NUTR 546,,Human Nutrition (Graduate Studies),Techniques and strategies to enhance interpersonal skills for the health care environment. Topics include ethics; leadership and interprofessional teamwork. Hands-on practice in the dietitian's role as nutrition communicator; interviewer; counsellor; educator; motivator and behavioural change facilitator. Principles and practices essential to participating in entry-level dietetics. 
NUTR,608,Special Topics 1.,3,Summer 2025; Fall 2025; Winter 2026; Summer 2026,,,Human Nutrition (Graduate Studies),Prescribed reading; conference; lectures; assignments and/or practical work on selected topics in student's area of specialization. An approved course outline must be on file in the School's office prior to registration.
