Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
MIMM,301,Scientific Writing Skills in MIMM.,1,Winter 2026,MIMM323;;MIMM324;;MIMM384,,Microbiology & Immunology (Faculty of Science),Scientific and communication skills; including searching the literature; reading primary papers; managing citations and using them appropriately; as well as interpreting scientific data; synthesizing findings from the scientific literature; and writing a scientific paper. This course will allow students to practice scientific writing skills through various steps intended to provide feedback. 
MIMM,314,Intermediate Immunology.,3,Winter 2026,MIMM 214,,Microbiology & Immunology (Faculty of Science),An intermediate-level immunology course covering the cellular and molecular basis of lymphocyte development and activation in immune responses in health and disease.
MIMM,323,Microbial Physiology.,3,Fall 2025,MIMM 211,,Microbiology & Immunology (Faculty of Science),An introduction to the composition and structure of microbial cells; the biochemical activities associated with cellular metabolism and how these activities are regulated and coordinated. The course will have a molecular and genetic approach to the study of microbial physiology.
MIMM,324,Fundamental Virology.,3,Fall 2025,BIOC 212;BIOL 200;BIOL 201;MIMM 211,,Microbiology & Immunology (Faculty of Science),A study of the fundamental properties of viruses and their interactions with host cells. Bacteriophages; DNA- and RNA-containing animal viruses; and retroviruses are covered. Emphasis will be on phenomena occurring at the molecular level and on the regulated control of gene expression in virus-infected cells.
MIMM,384,Molecular Microbiology Laboratory.,3,Fall 2025,MIMM 211;MIMM 212,MIMM 386,Microbiology & Immunology (Faculty of Science),A series of laboratory exercises in molecular biology and microbial genetics during the Fall term. As part of a term paper writing project; students will explore contemporary research subjects that represent the wide interests of the Microbiology and Immunology departmentâ•Žs faculty. The general objective is to provide practical and theoretical introduction to the technology and methodology used in contemporary microbiology research.
MIMM,385,Laboratory in Immunology.,3,Winter 2026,MIMM 211;MIMM 212;MIMM 214;MIMM 384,,Microbiology & Immunology (Faculty of Science),This laboratory course allows students to gain expertise in following protocols and performing key techniques in immunology. Students also develop basic experimental design and scientific thinking skills by designing their own experiments based on available reagents to solve a problem. Students learn to keep a lab book and communicate scientific findings in written and oral form.
MIMM,387,The Business of Science.,3,Winter 2026,,,Microbiology & Immunology (Faculty of Science),The ability to select and manipulate genetic material has led to unprecedented interest in the industrial applications of procaryotic and eucaryotic cells. Beginning in the 1970s the introduction of and subsequent refinements to recombinant DNA technology and hybridoma technology transformed the horizons of the biopharmaceutical world. This course will highlight the important events that link basic research to clinical/commercial application of new drugs and chemicals.
MIMM,390,SEA-PHAGES: Phage Discovery.,3,Fall 2025,BIOL 200;MIMM 211;MIMM 212,,Microbiology & Immunology (Faculty of Science),Microbiology and molecular biology content about bacteriophages; followed by hands-on experience through isolation and characterization of novel bacteriophages from soil samples using various microbiology and virology techniques.
MIMM,391,SEA-PHAGES: Genome Annotation.,3,Winter 2026,BIOL 200;MIMM 211;MIMM 212,,Microbiology & Immunology (Faculty of Science),Introduction to bioinformatics as a tool to further bacteriophage research by using computer programs and software to annotate genomes of bacteriophages.
MIMM,396,Undergraduate Research Project in Microbiology.,3,Summer 2025; Fall 2025; Winter 2026,,,Microbiology & Immunology (Faculty of Science),Independent research project with a final written report.
MIMM,397,Undergraduate Research Project in Immunology.,3,Summer 2025; Fall 2025; Winter 2026,,,Microbiology & Immunology (Faculty of Science),Independent research project with a final written report.
MIMM,413,Parasitology.,3,Winter 2026,ANAT 261;MIMM 314,,Microbiology & Immunology (Faculty of Science),A study of the biology; immunological aspects of host-parasite interactions; pathogenicity; epidemiology and molecular biological aspects of selected parasites of medical importance. Laboratory will consist of a lecture on techniques; demonstrations and practical work.
MIMM,414,Advanced Immunology.,3,Fall 2025,MIMM 314,,Microbiology & Immunology (Faculty of Science),An advanced course serving as a logical extension of MIMM 314. The course will integrate molecular; cellular and biochemical events involved in the ontogeny of the lymphoid system and its activation in the immune response. The course will provide the student with an up-to-date understanding of a rapidly moving field.
MIMM,465,Bacterial Pathogenesis.,3,Fall 2025,MIMM 214;MIMM 323;MIMM 384,,Microbiology & Immunology (Faculty of Science),Familiarizes students with key principles and recent advances in our understanding of the strategies that bacteria use to infect and cause disease; as well as the approaches used in the prevention and treatment of bacterial infections.
MIMM,466,Viral Pathogenesis.,3,Winter 2026,MIMM 211;MIMM 324;MIMM 314,,Microbiology & Immunology (Faculty of Science),A study of the biological and molecular aspects of viral pathogenesis with emphasis on the human pathogenic viruses including the retroviruses HIV and HTLV-1; herpes viruses; papilloma viruses; hepatitis viruses; and new emerging human viral diseases. These viruses will be discussed in terms of virus multiplication; gene expression virus-induced cytopathic effects and host immune response to infection.
MIMM,496D1,Microbiology Advanced Research Project.,3,Summer 2025; Fall 2025,MIMM 212;MIMM 384;MIMM 385,,Microbiology & Immunology (Faculty of Science),This two-semester course is intended for undergraduate Science students who want a rigorous research experience beyond that of a one semester course (MIMM 396/397) and who are unlikely to take the Honours Research Project course (MIMM 501/502). 
MIMM,496D2,Microbiology Advanced  Research Project .,3,Fall 2025; Winter 2026,MIMM 496;MIMM 212;MIMM 384;MIMM 385,,Microbiology & Immunology (Faculty of Science),For description see MIMM 496D1.
MIMM,497,Immunology Advanced Research Project.,6,,,,Microbiology & Immunology (Faculty of Science),This two-semester course is intended for undergraduate Science students who want a rigorous research experience beyond that of a one semester course (MIMM 396/397) and who are unlikely to take the Honours Research Project course (MIMM 501/502). 
MIMM,497D1,Immunology Advanced Research Project.,3,Summer 2025; Fall 2025,MIMM 212;MIMM 384;MIMM 385,,Microbiology & Immunology (Faculty of Science),This two-semester course is intended for undergraduate Science students who want a rigorous research experience beyond that of a one semester course (MIMM 396/397) and who are unlikely to take the Honours Research Project course (MIMM 501/502). 
MIMM,497D2,Immunology Advanced Research Project.,3,Fall 2025; Winter 2026,MIMM 497;MIMM 212;MIMM 384;MIMM 385,,Microbiology & Immunology (Faculty of Science),See MIMM 497D1 for description.
MIMM,498,Library Research Project in Immunology.,1,Fall 2025; Winter 2026,MIMM 314;MIMM 323;MIMM 324;MIMM 386,,Microbiology & Immunology (Faculty of Science),Supervised exploration of the current scientific literature on an assigned topic of an advanced nature within the  area of Immunology.
MIMM,499,Library Research Project in Microbiology.,1,Fall 2025; Winter 2026,MIMM 314;MIMM 323;MIMM 324;MIMM 386,,Microbiology & Immunology (Faculty of Science),Supervised exploration of the current scientific literature on an assigned topic of an advanced nature within the general areas of bacteriology; virology; or parasitology.
MIMM,501D1,Honours Research Project in Immunology.,6,Fall 2025,,MIMM 502,Microbiology & Immunology (Faculty of Science),Presentation of students' research findings in a seminar and a final written report.
MIMM,501D2,Honours Research Project in Immunology.,6,Winter 2026,MIMM 501,,Microbiology & Immunology (Faculty of Science),See MIMM 501D1 for course description.
MIMM,502D1,Honours Research Project in Microbiology.,6,Fall 2025,,,Microbiology & Immunology (Faculty of Science),Presentation of students' research findings in a seminar and a final written report.
MIMM,502D2,Honours Research Project in Microbiology.,6,Winter 2026,MIMM 502,,Microbiology & Immunology (Faculty of Science),See MIMM 502D1 for course description.
MIMM,509,Inflammatory Processes.,3,Winter 2026,MIMM 314,,Microbiology & Immunology (Faculty of Science),This course concentrates on the non-specific aspects of the immune response; an area which is not adequately covered by the other immunology courses presented at the university. Interactions between guest researchers (from McGill and other universities) and students will be furthered.
MIMM,510,New Advances in Antimicrobial Drugs .,3,,,,Microbiology & Immunology (Faculty of Science),Overview on bacteria; insights into bacterial pathogenesis; an understanding of antibiotics; and new developments in antibacterial to beat antibiotic resistance.
NEUR,310,Cellular Neurobiology.,3,Winter 2026,ANAT 321;ANAT 322;BIOL 201;BIOL 306;PHGY 209;PHGY 210;PHGY 311,,Neurology and Neurosurgery (Faculty of Science),A survey of the functional organization of nerve cells; signalling in the nervous system; and principles of neural development. Topics include cell polarity; neurotransmitters; neurotrophins; receptors and second messengers; cell lineage; guidance of axon outgrowth; and nerve regeneration. Emphasis will be placed on analysis of neurons at the molecular level.
NSCI,200,Introduction to Neuroscience 1.,3,Fall 2025,BIOL 112;BIOL 200;CHEM 110;CHEM 120;CHEM 212;PHYS 101;PHYS 131;PHYS 102;PHYS 142,PHGY 209,Physiology (Faculty of Science),An introduction to how nerve cells generate action potentials; communicate with one another at synapses; develop synaptic connections; early brain development; and the construction of specific neural circuits.
NSCI,201,Introduction to Neuroscience 2.,3,Winter 2026,NSCI 200;PSYC 211,PSYC 308,Psychology (Faculty of Science),An introduction to how the nervous system acquires and integrates information and uses it to produce behaviour.
NSCI,300,Neuroethics.,3,,NSCI 200;NSCI 201,,Physiology (Faculty of Science),An introduction to ethical issues arising from basic and clinical neuroscience. Overview of therapeutic; diagnostic; and research interventions in mental and neurological disorders; and their implications on society.
NSCI,396,Undergraduate Research Project.,3,Fall 2025; Winter 2026,,,Biology (Faculty of Science),Independent research project with a final written report.
NSCI,400D1,Neuroscience Seminar.,0,Fall 2025,NSCI 200,,Physiology (Faculty of Science),Analysis of current research in neuroscience.
NSCI,400D2,Neuroscience Seminar.,0,Winter 2026,NSCI 400,,Physiology (Faculty of Science),See NSCI 400D1 for course description.
NSCI,400N1,Neuroscience Seminar.,0,,NSCI 200,,Physiology (Faculty of Science),Analysis of current research in neuroscience.
NSCI,400N2,Neuroscience Seminar.,0,,NSCI 400,,Physiology (Faculty of Science),See NSCI 400N1 for course description.
NSCI,410,Independent Research 1.,6,Fall 2025; Winter 2026,NSCI 200;NSCI 201,NSCI 420;NSCI 420,Biology (Faculty of Science),Independent laboratory research in neuroscience.
NSCI,410D1,Independent Research 1.,3,Fall 2025,NSCI 200;NSCI 201,NSCI 420;NSCI 420,Biology (Faculty of Science),Independent laboratory research in neuroscience.
NSCI,410D2,Independent Research 1.,3,Winter 2026,NSCI 410,,Biology (Faculty of Science),See NSCI 410D1 for course description.
NSCI,420,Independent Research 2.,9,,NSCI 200;NSCI 201,,Biology (Faculty of Science),Independent laboratory research in neuroscience.
NSCI,420D1,Independent Research 2.,4,Fall 2025,NSCI 200;NSCI 201,NSCI 410,Biology (Faculty of Science),Independent laboratory research in neuroscience.
NSCI,420D2,Independent Research 2.,4,Winter 2026,NSCI 420,NSCI 410,Biology (Faculty of Science),See NSCI 420D1 for course description.
NSCI,420N1,Independent Research 2.,4,,NSCI 200;NSCI 201,NSCI 410,Biology (Faculty of Science),Independent laboratory research in neuroscience.
NSCI,420N2,Independent Research 2.,4,,NSCI 420,,Biology (Faculty of Science),See NSCI 420N1 for course description.
NSCI,430D1,Honours Research Project.,4,Fall 2025,NSCI 200;NSCI 201;NSCI 300,,Biology (Faculty of Science),Students undertake an independent research project in the field of neursocience under the guidance of an established McGill neuroscientist. They are expected to obtain hands-on research experience in their supervisor's laboratory; learn about the strengths and limitations of the methodology and work independently.
NSCI,430D2,Honours Research Project.,4,Winter 2026,NSCI 430,,Biology (Faculty of Science),Students undertake an independent research project in the field of neursocience under the guidance of an established McGill neuroscientist. They are expected to obtain hands-on research experience in their supervisor's laboratory; learn about the strengths and limitations of the methodology and work independently.
PATH,300,Human Disease.,3,Winter 2026,BIOC 212;BIOL 200;BIOL 201;PHGY 209;PHGY 210,,Pathology (Faculty of Science),Provides a fundamental understanding of the diseases prevalent in North America; for upper level students in the biological sciences. Includes: general responses of cells and organ systems to injury; assessment of individual diseases by relating the causes; symptoms; diagnosis; treatment and prevention to the primary biological abnormalities in each disorder.
PATH,396,Undergraduate Research Project in  Pathology.,3,Summer 2025; Fall 2025,,,Pathology (Faculty of Science),Independent research project with a final written report.
PHAR,200,Introduction to Pharmacology 1.,1,Fall 2025,,,Pharmacology and Therapeutics (Faculty of Science),The objective of this course is to give U1 Pharmacology Major program students an appreciation of research in Pharmacology. The focus will be on contributions of this research to our understanding of how drugs work; strategies towards the discovery of new drugs; and/or on how use of current drugs may be improved based on this understanding.
PHAR,201,Introduction to Pharmacology 2.,1,Winter 2026,PHAR 200,,Pharmacology and Therapeutics (Faculty of Science),This course will be a continuation of PHAR 200; taught in the fall semester. The focus will be on contributions of this research to our understanding of how drugs work; strategies towards the discovery of new drugs; and/or on how use of current drugs may be improved based on this understanding.
PHAR,300,Drug Action.,3,Fall 2025,ANAT/BIO;BIOL 200;BIOL 201;PHGY 209;PHGY 210,,Pharmacology and Therapeutics (Faculty of Science),Principles of pharmacology and toxicology. Frequently encountered drugs will be used as a focus to illustrate sites and mechanisms of action; distribution; metabolism; elimination and adverse side effects.
PHAR,301,Drugs and Disease.,3,Winter 2026,PHAR 300,,Pharmacology and Therapeutics (Faculty of Science),This course further explores the basic principles of pharmacology as illustrated by drugs used in the treatment of disease. Emphasis is placed on drugs used for diseases prevalent in North America.
PHAR,303,Principles of Toxicology.,3,Winter 2026,BIOC 212;BIOL 200;BIOL 201;PHGY 209;PHGY 210,,Pharmacology and Therapeutics (Faculty of Science),Fundamental mechanisms by which toxic compounds damage a biological system (organelle; cell; organ; organism; ecosystem). Detection and quantification of toxicity and risk/benefit analysis are considered. Selected agents of current risk to human health or the environment are evaluated in depth.
PHAR,390,Laboratory in Pharmacology.,3,Summer 2025,,,Pharmacology and Therapeutics (Faculty of Science),This course is a two-week all day practical laboratory course where students will have the opportunity to design their own experiments; write out the experimental lab reports and learn to trouble shoot on their own.
PHAR,396,Undergraduate Research Project.,3,Summer 2025; Fall 2025; Winter 2026,,,Pharmacology and Therapeutics (Faculty of Science),Independent research project with a final written report and an oral presentation.
PHAR,397,Pharmacology Research Project 2.,3,Summer 2025,PHAR 396,,Pharmacology and Therapeutics (Faculty of Science),Research project to be carried out under supervision of a faculty member in the Department of Pharmacology and Therapeutics. Projects should address a testable hypothesis to be tested using the experimental tools available in the supervisor’s lab and probably other facilities at McGill. Hands-on experience with contemporary research in pharmacology and related disciplines.
PHAR,503,Drug Discovery and Development 1.,3,Fall 2025,PHAR 301;PHAR 303,,Pharmacology and Therapeutics (Faculty of Science),Chemistry; mechanisms of action; and steps in drug discovery and development.
PHAR,504,Drug Discovery and Development 2.,3,Winter 2026,PHAR 301;PHAR 303,,Pharmacology and Therapeutics (Faculty of Science),Nobel Prize-winning discoveries as a basis for drug development.
PHAR,505,Structural Pharmacology.,3,Fall 2025,BIOC 311;PHAR 301,PHAR 503,Pharmacology and Therapeutics (Faculty of Science),The course will cover approaches widely used in the pharmaceuticals industry; such as drug target selection; structure determination and medicinal chemistry. The basics of structural biology will be taught in a very visual and interactive manner; with an emphasis on drug:target interactions and chemical principles relevant to drug design. By the end of the course; the students will become familiar with the structure-based drug discovery process and principles of molecular pharmacology.
PHAR,508,Drug Discovery and Development 3.,3,Winter 2026,PHAR 301;PHAR 503;PHAR 505,,Pharmacology and Therapeutics (Faculty of Science),The design of biologically-relevant drug screens for molecular targets in a cell; tissue; and in vivo setting. Explore the use of stem cells and tissue-based disease models for the understanding of disease and for drug discovery. Situate modern pharmacology into broader medical and societal issues such as personalized medicine and the ethics associated with research.
PHAR,510,New Advances in Antimicrobial.,3,,,MIMM and;MIMM 510;PHAR stu,Pharmacology and Therapeutics (Faculty of Science),Overview on bacteria; insights into bacterial pathogenesis; an understanding of antibiotics; and new developments in antibacterial to beat antibiotic resistance. 
PHAR,540,Advances in Industrial Biotechnology .,3,Winter 2026,BIOL 200;CHEM 222;CHEM 332,CHEM 540,Pharmacology and Therapeutics (Faculty of Science),Introduction to emerging technologies and research advances in biotechnologies. Topics include semisynthetic production of drugs and drug candidates through large-scale fermentation; next generation synthesis of DNA and whole genes; green toxicology; single-molecule diagnostics; orphan-drug re-purposing; and next- generation genomic analyses in drug development. Translational research; issues of entrepreneurship; sustainability; and ethics are also covered. 
PHAR,562,Neuropharmacology.,3,Fall 2025,PHAR 301,,Pharmacology and Therapeutics (Faculty of Science),Topics in pharmacology with an emphasis on molecular mechanisms of drug-action and cellular targets in the nervous system.
PHAR,563,Endocrine Pharmacology.,3,Fall 2025,PHAR 301,,Pharmacology and Therapeutics (Faculty of Science),This advanced course covers selected topics in pharmacology of reproductive; endocrine; and metabolic disorders.
PHAR,565,Epigenetic Drugs and Targets.,3,Winter 2026,PHAR 301,HGEN 673,Pharmacology and Therapeutics (Faculty of Science),This course covers therapeutics targeting epigenetic mechanisms. Although only a handful of epigenetic drugs are in widespread use; further development of such agents is a very active area of research as it has the potential to directly target aberrant gene expression. This course will examine both the current use and potential of epigenetic drugs in treatment of cancer; neurological diseases; immune disorders; and cardiovascular disease. The concept of epigenetics as mediating gene-environment interaction will also be discussed.
PHAR,590,Advanced Research Methods in Pharmacology .,3,,PHAR 390,,Pharmacology and Therapeutics (Faculty of Science),Investigation into the signaling; regulation and modulation of a large family of receptors of fundamental importance in pharmacology.
PHAR,598,Honours Pharmacology Research Project.,6,,,,Pharmacology and Therapeutics (Faculty of Science),Supervised Honours Research Project in Pharmacology.  Students are expected to obtain hands-on research experience in their supervisor's laboratory.  They are also required to submit a written report in the form of a scientific manuscript and present a ten minute seminar.
PHAR,598D1,Honours Pharmacology Research Project.,3,Fall 2025,,,Pharmacology and Therapeutics (Faculty of Science),Supervised Honours Research Project in Pharmacology.  Students are expected to obtain hands-on research experience in their supervisor's laboratory.  They are also required to submit a written report in the form of a scientific manuscript and present a ten minute seminar.
PHAR,598D2,Honours Pharmacology Research Project.,3,Winter 2026,PHAR 598,,Pharmacology and Therapeutics (Faculty of Science),See PHAR 598D1 for course description.
PHAR,599,Pharmacology Research Project.,6,Fall 2025; Winter 2026,,,Pharmacology and Therapeutics (Faculty of Science),Mechanisms involved in different pathologies and drug actions.
PHAR,599D1,Pharmacology Research Project.,3,Fall 2025,,,Pharmacology and Therapeutics (Faculty of Science),Mechanisms involved in different pathologies and drug actions.
PHAR,599D2,Pharmacology Research Project.,3,Fall 2025; Winter 2026,PHAR 599,,Pharmacology and Therapeutics (Faculty of Science),See PHAR 599D1 for course description.
PHGY,200,Cutting-Edge Research in Physiology.,1,,,,Physiology (Faculty of Science),An overview of physiology through an examination of current research topics and experimental approaches. Emphasis is placed on applications of physiology to modern medicine and careers in physiology.
PHGY,209,Mammalian Physiology 1.,3,Fall 2025,BIOL 112;BIOL 200;CHEM 110;CHEM 120;CHEM 212;PHYS 101;PHYS 131;PHYS 102;PHYS 142,,Physiology (Faculty of Science),Physiology of body fluids; blood; body defense mechanisms; muscle; peripheral; central; and autonomic nervous systems.
PHGY,210,Mammalian Physiology 2.,3,Winter 2026,BIOC 212;BIOL 112;BIOL 200;BIOL 201;CHEM 110;CHEM 120;CHEM 212;PHYS 101;PHYS 131;PHYS 102;PHYS 142,,Physiology (Faculty of Science),Physiology of cardiovascular; respiratory; digestive; endocrine and renal systems.
PHGY,212,Introductory Physiology Laboratory 1.,1,Fall 2025,,PHGY 209;PHGY 212,Physiology (Faculty of Science),Exercises illustrating fundamental principles in physiology: Biological Signals Acquisitions; Blood; Immunology; Neurophysiology; Neuromuscular Physiology.
PHGY,213,Introductory Physiology Laboratory 2.,1,Winter 2026,PHGY 212,PHGY 210;PHGY 212,Physiology (Faculty of Science),Exercises illustrating fundamental principles in physiology: Central Nervous System; Cardiovascular; Respiration; Exercise Physiology; Molecular Endocrinology.
PHGY,311,Channels; Synapses and Hormones.,3,Fall 2025,PHGY 209,,Physiology (Faculty of Science),In-depth presentation of experimental results and hypotheses on cellular communication in the nervous system and the endocrine system.
PHGY,312,Respiratory; Renal; and Cardiovascular Physiology.,3,Winter 2026,PHGY 209;PHGY 210;PHGY 311,,Physiology (Faculty of Science),In-depth presentation of experimental results and hypotheses underlying our current understanding of topics in renal; respiratory and cardiovascular functions explored beyond the introductory level.
PHGY,313,Blood; Gastrointestinal; and Immune Systems Physiology.,3,Winter 2026,PHGY 209;PHGY 210;PHGY 311,,Physiology (Faculty of Science),In-depth presentation of experimental results and hypotheses underlying our current understanding of topics in immunology; blood and fluids; and gastrointestinal physiology.
PHGY,314,Integrative Neuroscience.,3,Fall 2025,PHGY 209,,Physiology (Faculty of Science),In depth presentation of experimental results and hypotheses underlying our current understanding of how single neurons and ensembles of neurons encode sensory information; generate movement; and control cognitive functions such as emotion; learning; and memory; during voluntary behaviours.
PHGY,351,Research Techniques: Physiology.,3,Winter 2026,PHGY 209;PHGY 210;PHGY 311,,Physiology (Faculty of Science),Provides an overview of common research methods in Physiology; including critical analysis and practical experience with some of the methods. Topics include research ethics of animal experimentation; data analysis; membrane biophysics; radioimmunoassay; ion sensitive dyes; immunocytochemistry; localization techniques; protein transport; cell sorting and molecular biology.
PHGY,359D1,Tutorial in Physiology.,0,,PHGY 209;PHGY 210,,Physiology (Faculty of Science),The course consists of regularly scheduled meetings between each individual student and a chosen staff member; to consider current problems in biomedical research and to develop background for a research project to be carried out in U3. Brief written summaries of each meeting are required.
PHGY,359D2,Tutorial in Physiology.,0,,PHGY 359,,Physiology (Faculty of Science),See PHGY 359D1 for course description.
PHGY,396,Undergraduate Research Project.,3,,,,Physiology (Faculty of Science),Independent research project with a final written report.
PHGY,419D1,Immunology Research Project.,4,Fall 2025,,,Physiology (Faculty of Science),Individual research projects in immunology under the guidance of staff members in the three participating departments: Physiology; Biochemistry; and Microbiology and Immunology.
PHGY,419D2,Immunology Research Project.,4,Winter 2026,PHGY 419,,Physiology (Faculty of Science),See PHGY 419D1 for course description.
PHGY,425,Analyzing Physiological Systems.,3,Fall 2025,BIOL 200;PHGY 311;PHGY 314,,Physiology (Faculty of Science),An introduction to quantitative analysis of physiological data; both to the mode of thinking and to a set of tools that allows accurate predictions of biological systems. Examples will range from oscillating genetic networks to understanding higher brain function. Modelling and data analysis through examples and exercises will be emphasized.
PHGY,451,Advanced Neurophysiology.,3,Fall 2025,PHGY 311,,Physiology (Faculty of Science),Topics of current interest in neurophysiology including the development of neurons and synapses; physiology of ionic channels; presynaptic and postsynaptic events in synaptic transmission and neuronal interactions in CNS function.
PHGY,459D1,Physiology Seminar.,3,Fall 2025,,,Physiology (Faculty of Science),Discussion of topics in mammalian; cellular and molecular physiology. Students will be required to write one essay and make at least one oral presentation per term. A final course essay is required.
PHGY,459D2,Physiology Seminar.,3,Winter 2026,PHGY 459,,Physiology (Faculty of Science),See PHGY 459D1 for course description.
PHGY,461D1,Experimental Physiology.,4,Fall 2025,,,Physiology (Faculty of Science),Individual project work under the supervision of Departmental Staff members.
PHGY,461D2,Experimental Physiology.,4,,PHGY 461,,Physiology (Faculty of Science),See PHGY 461D1 for course description.
PHGY,488,Stem Cell Biology.,3,Fall 2025,PHGY 313,ANAT 416,Physiology (Faculty of Science),The main concepts in stem cell biology: embryonic stem cells; induced pluripotent stem cells; cancer stem cells; stem cells populations of many adult tissues; applications of stem cell biology and ethical issues surrounding stem cell use in research and medicine.  The major experimental methods and laboratory techniques in stem cell biology.
PHGY,499,Independent Study in Physiology.,1,,PHGY 311;PHGY 312;PHGY 313;PHGY 314,,Physiology (Faculty of Science),Supervised research project in physiology.
PHGY,502,Exercise Physiology.,3,Winter 2026,PHGY 311;PHGY 312;PHGY 313,,Physiology (Faculty of Science),Behaviour of physiological processes in response to physical effort; in areas such as structural basis of muscle contraction; thermoregulation during exercise; mechanics and energetics of muscle contraction; fuel utilization; fatigue; physiological adjustments during exercise and influence of training.
PHGY,508,Advanced Renal Physiology.,3,Fall 2025,PHGY 312,,Physiology (Faculty of Science),Advanced concepts in selected areas of kidney physiology; including the glomerulus; renal cell biology; kidney development; membrane and epithelial transport; hormones and autacoids; kidney transplantation; bioengineering and regenerative medicine.
PHGY,513,Translational Immunology.,3,Winter 2026,MIMM 314;PHGY 313,,Physiology (Faculty of Science),Advanced key concepts in immunology as they relate to health and disease; including infectious diseases; non-infectious diseases and autoimmunity; and cancer immunology.
PHGY,515,Blood-Brain Barrier in Health and Disease.,3,Fall 2025,PHGY 313;PHGY 314,,Physiology (Faculty of Science),Molecular and cellular mechanisms underlying the organization and regulation of the blood-brain barrier; highlighting neurological diseases associated with the blood-brain barrier breakdown and give an overview of experimental approaches to study blood-brain barrier. 
PHGY,516,Physiology of Blood .,3,Winter 2026,,,Physiology (Faculty of Science),Bone marrow hematopoiesis; with emphasis on regulation of stem cell proliferation and differentiation along hematopoietic pathways. Formation and differentiation of red and white blood cells and some of the diseases associated with hematopoiesis will be covered. Emphasis will be given to the molecular mechanisms involved in the normal and pathological conditions.
PHGY,518,Artificial Cells.,3,Fall 2025,,,Physiology (Faculty of Science),Physiology; biotechnology; chemistry and biomedical application of artificial cells; blood substitutes; immobilized enzymes; microorganisms and cells; hemoperfusion; artificial kidneys; and drug delivery systems. PHGY 517 and PHGY 518 when taken together; will give a complete picture of this field. However; the student can select one of these.
PHGY,520,Ion Channels.,3,Fall 2025,PHGY 311,,Physiology (Faculty of Science),A discussion of the principal theories and interesting new developments in the study of ion channels. Based on a textbook; computer exercises and critical reading and presentation of research papers. Topics include: Properties of voltage-and ligand-gated channels; single channel analysis; structure and function of ion channels.
PHGY,524,Chronobiology.,3,Fall 2025,BIOC 311;NSCI 200;NSCI 201;PHGY 209;PHGY 210;PHGY 311;PHGY 314;PSYC 318,,Physiology (Faculty of Science),An introduction to the field of chronobiology. The aim is to provide basic instruction on different types of biological rhythms; with particular focus on circadian rhythms.
PHGY,525,Cortical Plasticity.,3,,NSCI 200;PHGY 314,,Physiology (Faculty of Science),An examination of cortical plasticity following peripheral and central nervous damage from a systems/cognitive neuroscience perspective. Focus is on sensory systems and animal models; including the following topics: ocular dominance columns; retinal lesions; blindness; deafness; cochlear implants; barrel fields; amputation; stroke; and hemispherectomy. Experimental approaches to be considered include: electrophysiological recording; psychophysics; behaviour; and functional imaging. 
PHGY,531,Topics in Applied Immunology.,3,Fall 2025,,BIOC 503;PHGY 513,Physiology (Faculty of Science),Seminar format course in which experts in immunologic mechanisms of resistance against a variety of infectious diseases; including AIDS; malaria; and tuberculosis oversee student moderators in their presentation of recent scientific literature in the field.
PHGY,550,Molecular Physiology of Bone.,3,Fall 2025,BIOL 202;PHGY 311,,Physiology (Faculty of Science),Students will develop a working knowledge of cartilage and bone. Discussion topics will include: molecular and cellular environment of bone; heritable and acquired skeletal defects; research models used to study metabolic bone disease.
PHGY,552,Cellular and Molecular Physiology.,3,Winter 2026,PHGY 311,,Physiology (Faculty of Science),Discussions of recent significant advances in our understanding of the gene products involved in diverse cellular signalling pathways. Topics will include cell-surface hormone receptors; nuclear steroid hormone receptors; and ion channels and transporters. Students will present and critically evaluate experimental approaches; results and interpretations of selected research publications.
PHGY,556,Topics in Systems Neuroscience.,3,Winter 2026,,PHGY 456,Physiology (Faculty of Science),Topics of current interest in systems neurophysiology and behavioural neuroscience including: the neural representation of sensory information and motor behaviours; models of sensory motor integration; and the computational analysis of problems in motor control and perception. Students will be expected to present and critically discuss journal articles in class.
PHGY,560,Light Microscopy-Life Science.,3,Winter 2026,BIOL 301,,Physiology (Faculty of Science),Introduction to optics; light microscopy imaging and data analysis for life scientists.
PHYS,101,Introductory Physics,4,Fall 2025,,PHYS 131,Physics (Faculty of Science),An introductory course in physics without calculus; covering mechanics (kinematics; dynamics; energy; and rotational motion); oscillations and waves; sound; light; and wave optics.
PHYS,102,Introductory Physics,4,Winter 2026,PHYS 101,PHYS 142,Physics (Faculty of Science),Electric field and potential. D.C. circuits and measurements. Capacitance. Magnetic field and induction. Electromagnetic waves and geometrical optics.
PHYS,107,Mechanics Laboratory (Life Sciences).,1,,PHYS 101,PHYS 101,Physics (Faculty of Science),The laboratory component of PHYS 101.
PHYS,108,E&M Laboratory (Life Sciences).,1,Winter 2026,PHYS 102,PHYS 102,Physics (Faculty of Science),The laboratory component of PHYS 102.
PHYS,117,Mechanics Laboratory.,1,Fall 2025,PHYS 131,PHYS 131,Physics (Faculty of Science),The laboratory component of PHYS 131.
PHYS,118,E & M Laboratory.,1,Winter 2026,PHYS 142,PHYS 142,Physics (Faculty of Science),The laboratory component of PHYS 142.
PHYS,131,Mechanics and Waves.,4,Fall 2025,,PHYS 101,Physics (Faculty of Science),The basic laws and principles of Newtonian mechanics; oscillations; waves; and wave optics.
