Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
EDSL,315,Third Year Professional Seminar.,2,Fall 2025,EDFE 255;EDSL 255;EDSL 255;EDSL 305;EDSL 330;EDSL 334;EDSL 447,EDFE 255;EDFE 259;EDSL 309;EDSL 310,Integrated Studies in Ed (Faculty of Education),Classroom processes such as teaching and learning strategies; lesson planning and implementation; classroom organization and management; and developing a reflective teaching and learning practice. Competencies and working professional portfolios will be addressed.
EDSL,330,Literacy 1:Teaching Reading in ESL.,3,Winter 2026,EDSL 300;EDSL 350,,Integrated Studies in Ed (Faculty of Education),Examines current literacy theory and practice; focusing on the teaching of reading skills for the comprehension and appreciation of texts in various genres; formats and functions; in ESL for elementary and secondary level students. Top-down and bottom-up reading processes; cultural and general background knowledge; knowledge of language including grammar and vocabulary are addressed.
EDSL,332,Literacy 2: Teaching Writing in ESL.,3,Winter 2026,EDSL 330,,Integrated Studies in Ed (Faculty of Education),Examines current literacy theory and practice; focusing on the teaching of writing skills for the production of texts in various genres; formats and functions; in ESL for elementary and secondary level students. Based on an understanding of writing as a process; key areas include: the adaptation and development of appropriate writing activities; feedback and revision; theme- and literature-based activities; and building upon reading and oral activities.
EDSL,334,Teaching Oral Skills in ESL.,3,Fall 2025,LING 200;LING 201;LING 210,,Integrated Studies in Ed (Faculty of Education),Application of the English sound system to practical ESL teaching situations; planning and integrating pronunciation (as well as other oral skills; such as fluency) into activities and projects; developing materials; and assessing progress.
EDSL,341,Littératie et littérature jeunesse en FLS.,3,Fall 2025,,,Integrated Studies in Ed (Faculty of Education),Développement de la littératie en langue seconde; les stratégies d'enseignement et d'apprentissage de la lecture et de l'écriture; l'exploration et l'utilisation de la littérature enfantine et de jeunesse propre à la francophonie dans divers contextes scolaires.
EDSL,345,Enseignement du FLS-immersion.,3,Winter 2026,EDSL 301,,Integrated Studies in Ed (Faculty of Education),Ce cours examine divers cheminements retrouvés en contexte immersif ainsi que diverses approches pédagogiques propices à l'enseignement du FLS par le biais de matières scolaires. Des recherches effectuées en contexte immersif seront également examinées par rapport au développement langagier des élèves en immersion.
EDSL,350,Essentials of English Grammar.,3,Fall 2025,,,Integrated Studies in Ed (Faculty of Education),Analysis of English phrases; clauses and sentences up to discourse level in connected text. Emphasis on distinguishing between grammatical form; meaning; and function. Identification; analysis and correction of common errors made by ESL learners.
EDSL,370,Issues and Practices in Teaching Indigenous Languages.,3,,,,Integrated Studies in Ed (Faculty of Education),Social; linguistic; and epistemological issues in Indigenous language teaching and learning; drawing on academic and community knowledge bases. Analyzes approaches to the development of Indigenous language proficiency through an examination of specific Indigenous language teaching methods for first language and additional language learners. Emphasis on the relation between instruction and language policy and planning as well as instruction and students own language learning and maintenance. Focuses on how to develop teaching practices and how to evaluate language learning.
EDSL,370D1,Issues and Practices in Teaching Indigenous Languages.,1,,,,Integrated Studies in Ed (Faculty of Education),Social; linguistic; and epistemological issues in Indigenous language teaching and learning; drawing on academic and community knowledge bases. Analyzes approaches to the development of Indigenous language proficiency through an examination of specific Indigenous language teaching methods for first language and additional language learners. Emphasis on the relation between instruction and language policy and planning as well as instruction and students own language learning and maintenance. Focuses on how to develop teaching practices and how to evaluate language learning.
EDSL,370D2,Issues and Practices in Teaching Indigenous Languages.,1,,,,Integrated Studies in Ed (Faculty of Education),See EDSL 370D1 for course description.
EDSL,390,Teaching English as a Second Language in the Community.,3,,,,Integrated Studies in Ed (Faculty of Education),Introduction to pedagogical; program and policy contexts of teaching ESL outside the formal K - 11 school setting; including teaching children; adolescents and adults; in the private and community sectors in Canada and abroad.
EDSL,412,Assessment in TESL.,3,Winter 2026,EDFE 359;EDSL 447,,Integrated Studies in Ed (Faculty of Education),This course deals with the role of assessment in TESL. Students will explore the kinds of information needed to make educational decisions in second language courses; different techniques for collecting that information; and ways for interpreting it.  Principles and methods for assessment with and without tests are discussed and practiced.
EDSL,415,Fourth Professional Seminar.,3,Winter 2026,EDSL 315,EDSL 409,Integrated Studies in Ed (Faculty of Education),Professional competencies and final preparation of professional portfolios will be addressed. Focus is on development as a TESL professional; preparation for the workplace; and analysis; reflection; problem solving and support of actual teaching practice.
EDSL,444,Laboratoire d'enseignement en français langue seconde.,3,Winter 2026,EDSL 301;FREN 231,,Integrated Studies in Ed (Faculty of Education),Entraînement à l'observation et à l'analyse de situations d'enseignement du français langue seconde au primaire. Pratiques d'habiletés en situation microenseignement. Vidéoscopie et entraînement à la pratique réfléchie.
EDSL,447,Methods in TESL 1.,3,Fall 2025,EDSL 350,,Integrated Studies in Ed (Faculty of Education),Intermediate-level skills in planning and teaching appropriate lessons; activities; and projects for ESL learners in a variety of programs at the elementary and secondary school levels.
EDSL,458,Methods in TESL 2.,3,Fall 2025; Winter 2026,EDSL 447;EDSL 311,,Integrated Studies in Ed (Faculty of Education),Advanced-level skills in planning appropriate lessons; activities; units and projects for ESL learners in a variety of programs at the elementary and secondary levels.
EDSL,500,Foundations and Issues in Second Language Education.,3,Fall 2025,,,Integrated Studies in Ed (Faculty of Education),Introduction of second language (L2) education; an overview of contributing disciplines (e.g.; linguistics; psychology; sociology and education). A history of theory and various methodological approaches to L2 teaching and learning is used to promote an understanding of current theory and practice.
EDSL,501,Attestation de maîtrise langue française.,0,,,,Integrated Studies in Ed (Faculty of Education),Successful completion of a recognized exam attesting to a level of French Language Proficiency deemed sufficient to teach French.
EDSL,505,Second Language Acquisition Applied to Classroom Contexts.,3,Winter 2026,EDSL 500,,Integrated Studies in Ed (Faculty of Education),An overview of theory and research in second language acquisition; including developmental patterns; factors affecting how second languages are learned; and relevance for teachers in terms of applications to the classroom context.
EDSL,512,Grammar in Teaching English as a Second Language.,3,Summer 2025,EDSL 505,,Integrated Studies in Ed (Faculty of Education),Analysis of English grammar at phonological; morphological; syntactic; semantic; and discourse levels. Applications are made to second language teaching and learning; focusing on integrating grammar into communicative language approaches.
EDSL,515,Étude de la langue française pour enseignants.,3,Fall 2025,EDSL 505;EDSL 500,,Integrated Studies in Ed (Faculty of Education),Notions pour l'enseignement du français langue seconde. Composantes linguistique (lexique; morphologie; syntaxe et semantique) et discursive (de la phrase aux types de textes et de discours); apprentissage de la grammaire nouvelle; composante langue des programmes d'études. Les demandes de deuxième langue d'enseignement et d'apprentissage axées sur l'intégration de la structure du langage dans les approches communicatives langagières.
EDSL,570,L’acquisition des langues secondes  en contexte immersif.,2,,,,Integrated Studies in Ed (Faculty of Education),Exploration des défis liés à l’acquisition des langues dans le contexte éducatif particulier de l’immersion française. Présentation des théories actuelles de l’acquisition des langues tout en mettant l’emphase sur l'impact de certains phénomènes sur l'acquisition d'une langue seconde.
EDSL,572,Planifier l'intégration de la langue  et du contenu.,2,,,EDSL 545,Integrated Studies in Ed (Faculty of Education),Exploration des défis et les approches pédagogiques liés à la planification de l'enseignement où la langue et le contenu sont enseignés conjointement. Il sera d’abord question d’identifier les difficultés qu’éprouvent les élèves en français et d’en comprendre les causes. L’approche intégrée sera proposée comme piste de solution pour intégrer la langue et le contenu.
EDSL,574,Didactique de la langue française.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Présentations des principales difficultés de la langue française et des composantes linguistiques (lexique; morphologie; syntaxe et sémantique) et discursives (de la phrase aux types de textes et de discours) du français. Ces savoirs seront appliqués aux pratiques de la pédagogique interlinguistique; de l’intégration de la forme au contenu et de l’approche communicative.
EDSL,576,Soutenir la production et la compréhension en immersion.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Présentation des bases de l’apprentissage d’une langue seconde et des stratégies pour promouvoir la communication orale en salle de classe; tout en développant la capacité de l’élève à bien communiquer. Éxploration des pratiques d’étayage utilisées pour favoriser la compréhension chez l’élève ainsi que les techniques de rétroaction et d’encouragement lors des échanges à l’oral.
EDSL,578,Les débuts de la littératie au primaire.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Éxploration de la littératie précoce ainsi que des textes de littérature jeunesse authentiques et multimodaux comme outils favorisant le développement des compétences en lecture et en écriture. Des exemples de planification de leçons seront également présentées et incluront les pratiques de la pédagogie interlinguistique en lien avec le développement de la littératie.
EDSL,580,La littératie chez les plus grands.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Éxploration des stratégies de lecture et d’écriture adressées aux élèves possédant déjà les bases de la littératie. Élaboration de séquences pédagogiques intégrant l'enseignement des textes de littérature jeunesse authentiques et multimodaux. L'accent sera mis sur le développement de la compréhension; de la pensée critique et du goût de lire.
EDSL,582,L’évaluation en immersion  française.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Les principes; les procédures et les techniques d’évaluation des compétences linguistiques des élèves en immersion. 
EDSL,584,L’inclusion en classe  d’immersion française.,2,,EDSL 570;EDSL 572,,Integrated Studies in Ed (Faculty of Education),Identification des divers besoins de la clientèle d’immersion française; tant en matière de compétences linguistiques; qu’en matière de besoins académiques et psychosociaux particuliers en immersion française. Les fondements théoriques de l’inclusion en classe d’immersion française présentés en parallèle avec la littérature traitant de la classe inclusive.
EDSL,585,Enseigner la culture  francophone.,1,,,,Integrated Studies in Ed (Faculty of Education),La culture francophone du Canada; et aussi la francophonie internationale et son intégration dans la classe d’immersion française. Présentation des différents éléments qui composent la culture (savoirs; savoir-faire et savoir-être) et les liens entre langue et culture.
EDSL,586,L’identité professionnelle en immersion française .,1,,,,Integrated Studies in Ed (Faculty of Education),La complexité entourant l’identité bilingue et son rapport à l’enseignement dans le contexte de l’immersion française. La prise de risque linguistique et une réflexion sur sa propre prise de risque en contexte professionnel seront encouragées. L’enjeu de la norme du locuteur natif et sa place dans le contexte de l’immersion seront également à l’étude.
EDSL,590,Atelier en didactique de l’immersion française 1.,1,,,,Integrated Studies in Ed (Faculty of Education),Échanges en présentiel sur les divers enjeux entourant l’immersion française au Canada.
EDSL,591,Atelier en didactique de  l’immersion française 2 .,1,,,,Integrated Studies in Ed (Faculty of Education),Échanges en présentiel sur les divers enjeux entourant l’immersion française au Canada.
EDSP,501,Individual Reading Course 1.,3,,,,Educational&Counselling Psych (Faculty of Education),Supervised individual reading course on an approved subject.
EDTL,500,Applications of Educational Psychology Across Classrooms.,3,,,,Integrated Studies in Ed (Faculty of Education),Selected contemporary theories of human learning and development and their evidence base; including models of individual difference; learning styles; independence and motivation. Implications of selected theoretical models and evidence for educational practice; planning and professional reflection in inclusive classrooms. The role of parents; families/guardians and the complementary role of ancillary educational services in relation to classroom applications of theories. All addressed through the development of professional competencies.
EDTL,506,Philosophy of Education.,3,Summer 2025,,,Integrated Studies in Ed (Faculty of Education),An exploration of philosophical underpinnings of educational theories as they inform professional practice. Reflections on aims of education; knowledge and values; nature of schooling and curriculum; roles and responsibilities of professional educators. All addressed through the development of professional competencies.
EDTL,508,Critical Educational Praxis.,3,Summer 2025; Winter 2026,,,Integrated Studies in Ed (Faculty of Education),Implications of intercultural/multicultural; global; environmental and social justice advances as these affect critical thinking and inform practice in the classroom. Addressed through the development of professional competencies.
EDTL,515,English Exam for Teacher Certification.,0,Summer 2025; Fall 2025,,,Integrated Studies in Ed (Faculty of Education),Two hour exam designed to assess teacher candidates' competency in the language of instruction - MELS requirement for teacher certification in the Quebec school system. Students are permitted 4 attempts to pass this exam; it must be passed before commencing the First Internship (EDIN 601). Any student unsuccessful after 4 attempts must withdraw from the program.
EDTL,520,Perspectives on Knowledge in Mathematics and Science.,3,Fall 2025,,,Integrated Studies in Ed (Faculty of Education),A variety of perspectives on construction of knowledge in mathematics and science and how the products of scientific and mathematical practices are shaped by broader social; cultural; and political forces.
EDTL,525,Teaching Science and Technology.,3,Winter 2026,EDES 335,,Integrated Studies in Ed (Faculty of Education),This course will build prospective teachersâ•Ž pedagogical knowledge and practices to teach principles of engineering and technical design; analysis of technical objects; and problem-based learning approaches to solve developmentally appropriate problems. Application of scientific concepts to technological solutions will also be emphasized to effectively integrate science and technology education.
EDUM,268,Intégration des TIC.,3,,,EDSL 268,Integrated Studies in Ed (Faculty of Education),Développement; mise à l'essai et analyse de situations pédagogiques intégrant stratégiquement les TIC. Réflexion critique et participation à une communauté apprenante dans une perspective de développement professionnel.
EDUM,271,Lexique et sémantique.,3,,,EDSL 271,Integrated Studies in Ed (Faculty of Education),Types de sens : prédicats et objets sémantiques. Sens lexicaux vs grammaticaux; notion d'unité lexicale; lexique vs grammaire. Relations sémantiques de base (synonymie; antonymie).
EXTL,EXED,Exchange Term Away-Education,0,Fall 2025; Winter 2026,,,Education - Dean's Office (Faculty of Education),
EXTL,IUED,Inter-University Transfer,0,,,,Education - Dean's Office (Faculty of Education),
EXTL,LAED,Leave of Absence-Education,0,,,,Education - Dean's Office (Faculty of Education),
EXTL,TAED,Term Away-Education,0,Winter 2026,,,Education - Dean's Office (Faculty of Education),
FIGE,JS01,Novice & Veteran Teachers.,0,,,,Education - Dean's Office (Faculty of Education),Experiences of delight in teaching from the novice and veteran teacher perspectives.
FIGE,JS02,Opportunities for Youth Action.,0,,,,Education - Dean's Office (Faculty of Education),How to strengthen community through teacher and youth action.
FIGE,JS03,To Be a Leader.,0,,,,Education - Dean's Office (Faculty of Education),What does it take to be a leader? How to lead?
FIGE,JS04,Community & School Success.,0,,,,Education - Dean's Office (Faculty of Education),The ins and outs of how to run a successful community project from someone who's done it all!
FIGE,JS05,Mindfulness in Schools,0,,,,Education - Dean's Office (Faculty of Education),
FIGE,JS06,Burnout Prevention,0,,,,Education - Dean's Office (Faculty of Education),
FIGE,JS07,Enhancing Self-Care,0,,,,Education - Dean's Office (Faculty of Education),
FIGE,JS08,QPAT Info Session,0,,,,Education - Dean's Office (Faculty of Education),
FIGE,KN01,Keynote Presentation.,0,,,,Education - Dean's Office (Faculty of Education),Teacher Leadership and Youth Action: Community engagement and beyond! With special guest speaker.
REGN,RCED,I confirm Education Reg,0,,,,Education - Dean's Office (Faculty of Education),
REGN,WDED,Withdrawn from the University,0,,,,Education - Dean's Office (Faculty of Education),
