Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
PSYT,515,Advanced Studies in Addiction.,3,,PSYT 301,PSYT 301;PSYT 615,Psychiatry (Faculty of Medicine & Hlth Sci),Critical assessment of research tools; reported data; and theoretical perspectives on drug addiction; with an emphasis on multi-factorial and inter-disciplinary approaches.
PSYT,522,Early Adversity; Development and Health .,3,Winter 2026,ANAT 212;ANAT 322;BIOC 212;BIOL 201;BIOL 202;BIOL 306;BIOL 370,,Psychiatry (Faculty of Medicine & Hlth Sci),The concept of adversity during critical developmental periods from gestation to adolescence. Examination of neurodevelopmental mechanisms; neural pathways and plasticity leading to vulnerability and resilience. How single cell expression patterns; neuronal networks and gene association studies can inform about the biological underpinnings of adversity; the individual differences in susceptibility and how these biological mechanisms link psychopathologies to other comorbidities.
RADD,301,TCP Radiology.,1,Summer 2025; Winter 2026; Summer 2026,,,Diagnostic Radiology (Faculty of Medicine & Hlth Sci),This one-week course will introduce students to imaging of the common and important conditions of the chest; abdomen; musculoskeletal and neurological systems as well as pediatric-related pathologies. Through small group session and clinical apprenticeship sessions with technologists; residents and radiologists; students better understand how medical images are acquired in each modality and how they are interpreted by the radiologist.
REGN,DDPS,I conf DualDeg-Partner regn,0,,,,Population and Global Health (Faculty of Medicine & Hlth Sci),
REGN,RCMD,I confirm Medical Reg,0,,,,Medicine and Health Sciences (Faculty of Medicine & Hlth Sci),
REGN,RCPO,I confirm P&OT Reg,0,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
REGN,WDMD,Withdrawn from the University,0,,,,Medicine (Faculty of Medicine & Hlth Sci),
REGN,WDNU,Withdrawn from the University,0,,,,Ingram School of Nursing (Ingram School of Nursing),
REGN,WDPO,Withdrawn from the University,0,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
SURG,301,TCP Surgery.,4,Summer 2025; Winter 2026; Summer 2026,,,Surgery (Faculty of Medicine & Hlth Sci),During this four-week course; students will build on history-taking and physical examination skills; develop diagnostic and clinical reasoning skills; and expand their knowledge of surgery-related problems. The student will also learn the pathophysiology of surgical conditions and practice procedural skills relevant to the practice of surgery.
SURG,402,Surgery Clerkship.,0,Summer 2025,,,Surgery (Faculty of Medicine & Hlth Sci),During this course; students will participate in the care of surgical patients under the supervision of residents and attending staff. Students are expected to perform and document patient interviews and physical examinations; prioritize differential diagnosis for common and urgent problems seen in surgery; and practice developing management plans for common surgical problems. Students will participate in activities of the surgical outpatient and inpatient services.
SURG,402D1,Surgery Clerkship.,4,,,,Surgery (Faculty of Medicine & Hlth Sci),During this course; students will participate in the care of surgical patients under the supervision of residents and attending staff. Students are expected to perform and document patient interviews and physical examinations; prioritize differential diagnosis for common and urgent problems seen in surgery; and practice developing management plans for common surgical problems. Students will participate in activities of the surgical outpatient and inpatient services.
SURG,402D2,Surgery Clerkship.,4,,SURG 402,,Surgery (Faculty of Medicine & Hlth Sci),For course description see SURG 402D1.
UQAC,102,Gestion financière,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,104,Principes de marketing,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,111,Espagnol élémentaire I,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,112,Espagnol élémentaire II,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,116,Comportement hum & context soc,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,120,Psycho du dévelop de l'enfant,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,1200,Éthique et enjeux culturels,0,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,121,Hist. des sci. et démarche sci,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,125,Appren. moteur et kinésiologie,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,128,Psycho des groupes restreints,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,130,Psychologie sociale.,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,148,Saines habitudes vie,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,152,Appr. relation.soin,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,155,Anal&Int-données quant psych I.,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,201,Comp. Sains. Hab. vie et santé,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,207,Immunologie,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,244,Psychol du dévelop de l'adulte,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,255,Analyse et interprétation de données quantitatives en psychologie II,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,317,Fondements de la dynamique familiale.,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,319,Physiologie de l’homme en movement,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,320,Physiologie de l'exercice,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,324,Introduction à la psychologie sportive.,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,328,Psychologie de la dépendance,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,429,Population; santé &territoires,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQAC,583,Stage clinique en physiothérapie.,7,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
UQSP,116,Théories de la Personalité,3,,,,Phys and Occ Therapy (School of Phys & Occ Therapy),
