Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
SOCI,318,Sociology of the Media.,3,Fall 2025,,,Sociology (Faculty of Arts),A survey course; examines various topics; theories; and research related to the sociological and cultural study of the media; both traditional and new.
SOCI,320,Topics in Sociology 2.,3,,,,Sociology (Faculty of Arts),Examination of selected topics in sociological theory and research.
SOCI,321,Gender and Work.,3,Fall 2025,,,Sociology (Faculty of Arts),Focus on men's and women's work in North American societies; historically and contemporarily; in order to understand the dynamisms of gender (in)equality in and outside of the home. Topics explored include: housework; the relationship(s) between gender; organizations and bureaucracy; emotional labour; occupational segregation and stratification; sexual harassment; and work-family policy.
SOCI,322,Sociology of Literature.,3,,SOCI-219,,Sociology (Faculty of Arts),A review of sociological research on the production; readership; and broader social implications of literature. Topics will include: the issue of whether literature "reflects" society; the use of literature in establishing collective identities; and reading as a social practice.
SOCI,325,Sociology of Science.,3,,,,Sociology (Faculty of Arts),A review of sociological research on science as an institution. Topics include the culture and practice of science; societal influences on scientific processes; the use of scientific output and technology in media and society; and the impact of cultural and institutional forces on the evolution of scientific knowledge. 
SOCI,326,Political Sociology 01.,3,Fall 2025,,,Sociology (Faculty of Arts),An examination of the social changes that underlie the emergence of modern politics. An outline and empirical critique of the principal alternative models of political functioning in industrial societies. Empirical analysis of elite and mass political behaviour.
SOCI,330,Sociological Theory.,3,Winter 2026,SOCI 210,,Sociology (Faculty of Arts),Major themes in sociological theory as developed by key classical and contemporary theorists. Uses and limitations of social theory for understanding the social world. Themes may include inequality/power; culture/structure/values; strategic action; and social construction.
SOCI,331,Population and Environment.,3,,SOCI 210;SOCI 211;SOCI 234;SOCI 254,,Sociology (Faculty of Arts),Main topics and controversies linking population processes and the environment. Topics include how population processes influence the environment; population responses to changing environments; policies related to these effects; variation across and within developed and developing countries.
SOCI,333,Social Stratification.,3,Summer 2025; Fall 2025,,,Sociology (Faculty of Arts),The pattern; causes and consequences of social inequality. Among the inequalities considered are those of economic class; sex (gender); race; ethnicity and age. Competing theories of the causes of social inequalities are compared and assessed.
SOCI,335,Sociology of Aging and the Life Course.,3,Fall 2025,,,Sociology (Faculty of Arts),This class will introduce students to the growing body of interdisciplinary research suggesting social factors strongly influence healthy and successful aging. Topics will include the impact of stratification (race; class; gender); neighborhood processes; social networks; family and partnerships; and bio-social interactions; on life trajectories and the aging process.
SOCI,341,Current Problems in Sociology 02.,3,Fall 2025; Winter 2026,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,342,Independent Study 1.,3,Fall 2025,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,343,Independent Study 2.,3,,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,345,Topics in Sociology.,3,,SOCI 210,,Sociology (Faculty of Arts),Topics in Sociology.  Topic varies by year.
SOCI,350,Statistics in Social Research.,3,Fall 2025,SOCI 211,ECON 227;PSYC 204;PSYC 305,Sociology (Faculty of Arts),This is an introductory course in descriptive and inferential statistics. The course is designed to help students develop a critical attitude toward statistical argument. It serves as a background for further statistics courses; helping to provide the intuition which can sometimes be lost amid the formulas.
SOCI,354,Dynamics of Industrial Societies.,3,,SOCI 210,,Sociology (Faculty of Arts),Theories of social; economic; and political change in the industrialized societies. Causes of cycles in economic growth; imperialism and war; and in ethnic; religious; and industrial conflict. Causes of long run trends in social inequality; crime; family stability; and the position of women. Comparison of North America; Europe; Russia; and Japan.
SOCI,355,Rural Life in a Global Society.,3,,,,Sociology (Faculty of Arts),Focus on rural life in North America in the context of rapid globalization and accompanying social; demographic; economic; and cultural change. Topics include rural identity; persistent poverty; gender; race/ethnicity; environmental issues; politics; economic development strategies; education; demographic decline and aging; internal migration; health; and family dynamics. 
SOCI,365,Health and Development.,3,,SOCI 234;SOCI 254,,Sociology (Faculty of Arts),Main concepts and controversies linking health to broader social and economic conditions in low income countries. Topics include the demographic and epidemiological transitions; the health and wealth conundrum; the social determinants of health; health as an economic development strategy; and the impact of the AIDS pandemic.
SOCI,366,Neighborhoods and Inequality  .,3,,SOCI 210;SOCI 222,,Sociology (Faculty of Arts),The causes and consequences of neighbourhood-based social inequalities in the United States; Canada; and Western Europe.  Forms of inequality covered include poverty; segregation; ethnic enclaves; unemployment; educational attainment; crime; and health. Methodological issues and social policy will also be examined.
SOCI,370,Sociology: Gender and Development.,3,Fall 2025,SOCI 210,,Sociology (Faculty of Arts),Exploration of the main development theories and discussion of how gender is placed within them; analysis of the practical application of development projects and discussion of how they affect gender dynamics; and examination of power relations between development agencies and developing countries. Examples from Sub-Saharan Africa and Latin America are used.
SOCI,375,Suspect Minorities in Canada.,3,,,,Sociology (Faculty of Arts),This course will address the challenge of diverse; liberal societies like Canada; of dealing with "suspect" minorities of various types --racial; ethnic; religious; linguistic -- from the perspective of the minority group; and majority group; and the society and polity at large.
SOCI,385,Sociology of Human Sexuality.,3,,SOCI 210,,Sociology (Faculty of Arts),Sociological perspectives on sexual activity and attitudes; and their consequences for individuals and society. Topics include gender and life-course patterns; race and class differences; social networks and STDs; and interactions of biological (hormonal; genetic) and social factors in shaping sex. Emphasis is on quantitative evidence from recent national surveys.
SOCI,386,Contemporary Social Movements.,3,Fall 2025,,,Sociology (Faculty of Arts),This course will focus on contemporary social movements in Canada; the U.S.; and Western Europe; such as the civil rights movement; the women's movement; and the environmental movement. Empirical studies of movements will be used to explore such general issues as how social movements emerge; grow; and decline.
SOCI,388,Crime.,3,Winter 2026,,,Sociology (Faculty of Arts),Introductory course on methods and theories in criminology. Exploration of the nature and distribution of crime; and critical evaluation of definitions and the measurement of crime; review of theoretical approaches used to understand such a phenomenon; a comparative overview of the criminal justice system.
SOCI,395,Sociology of Law.,3,,SOCI 210,,Sociology (Faculty of Arts),The course provides an overview of the role that law plays in modern society from a sociological perspective.  The first part of the course explores major theoretical traditions within the sociology of law emphasizing relevant theoretical statements by Durkheim; Marx; and Weber and examines how these theories continue to influence our understanding of the law today.  The second part draws from both theoretical and empirical work to assess the ways in which the law serves as a form of social control; produces and reproduces inequality in society; and finally considers the possibility that law can act as a vehicle for social change.
SOCI,400,Comparative Migration and Citizenship.,3,,,,Sociology (Faculty of Arts),Advanced course on international migration; belonging and diversity in contemporary societies. Will examine dynamics of exclusion and inclusion; the accommodation of cultural diversity; the adaptation of immigrants and how global international migration challenges and re-shapes citizenship. Will cover key theoretical debates in the field and the data and case studies on which these debates hinge.
SOCI,405,Families over the Life Course.,3,Fall 2025,SOCI 210;SOCI 247,,Sociology (Faculty of Arts),This course examines the comparative and interdisciplinary dimensions of family changes and their repercussions on individuals' life courses. It examines topics such as the effects of parental separation on children's well-being and development; or the impact of the diversification of family trajectories on the provision of care at old age.
SOCI,410,Urban Ethnography.,3,,SOCI 222;SOCI 366,,Sociology (Faculty of Arts),This course surveys the tradition of urban ethnography in sociology. Students will read; discuss; and assess major classic and modern urban ethnographies as well as theoretical and methodological debates that pertain to urban ethnography. Special attention will be paid to scholarship that illuminates race and ethnicity; crime; and poverty as social phenomena.
SOCI,415,Education and Inequality.,3,,,,Sociology (Faculty of Arts),Focuses on the mechanisms by which educational institutions foster and maintain equalities and inequalities around the world; considers the kinds of inequalities which exist in our society; their bases and sources; and analyzes educational practices and structures related to the production and maintenance of equalities and inequalities. Considers the consequences of educational opportunity of recent reform proposals; and the relation of education to occupational opportunities. Engages with multidisciplinary theories of social stratification and examines empirical and theoretical studies from both low-and high-income societies.
SOCI,420,Organizations.,3,,SOCI 210;SOCI 235,,Sociology (Faculty of Arts),A survey of theories of organization with particular reference to problems of growth; technology; centralization and decentralization; and organizational environments.
SOCI,424,Networks and Social Structures.,3,,,,Sociology (Faculty of Arts),Relational and network-analytical approaches to social structure. The theory and methods of network analysis. Subjects will include communication networks; online community structure; social support; influence processes; and overlapping networks. 
SOCI,430,Sociology of Citizenship.,3,Fall 2025,,,Sociology (Faculty of Arts),Advanced course on theoretical approaches to citizenship. Focus will be on multiple dimensions of citizenship: legal status; rights; participation and belonging. Examines how class; race; ethnicity; gender and immigrant status inform the relationship between individuals and states. Will address contemporary debates about the reconfiguration of citizenship.
SOCI,441,Current Problems in Sociology 03.,3,Winter 2026,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,442,Independent Reading and Research 01.,3,Fall 2025,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,443,Independent Reading and Research 02.,3,Winter 2026,,,Sociology (Faculty of Arts),Intended for students who are adequately prepared to undertake advanced work and have an explicit proposal to submit.
SOCI,445,Readings: Sociological Theory.,3,Winter 2026,SOCI 330,,Sociology (Faculty of Arts),Specialist examination of key issues in sociological theory; either through treatment in depth of a single theorist or through concentration on analytic issues that form the centre of continuing debates in the philosophy of social science.
SOCI,446,Colonialism and Society.,3,Fall 2025,SOCI 210,,Sociology (Faculty of Arts),Forms that colonialism took; its impact on colonial societies; and its modern legacies; focusing on overseas colonialism  between 1600 and the 1970s.
SOCI,455,Post-Socialist Societies.,3,,SOCI 210,,Sociology (Faculty of Arts),The demise of Communist Party rule between 1989 - 1991 throughout Eastern Europe and the Soviet Union. The societal implications (e.g. class formation; gender relations; nationalism; corruption; religious freedom) of these dramatic economic and political changes.
SOCI,461,Quantitative Data Analysis.,3,Winter 2026,SOCI 350,,Sociology (Faculty of Arts),This course blends theory and applications in regression analysis. It focuses on fitting a straight line regression using matrix algebra; extending models for multivariate analysis and discusses problems in the use of regression analysis; providing criteria for model building and selection; and using statistical software to apply statistics efficiently.
SOCI,470,Topics in Economic Sociology.,3,,,,Sociology (Faculty of Arts),Topics in economic sociology.  Topics vary by year.
SOCI,475,Canadian Ethnic Studies Seminar.,3,,,CANS 404,Sociology (Faculty of Arts),An interdisciplinary seminar focusing on current social sciences research and public policies in areas relating to Canadian ethnic studies. Topics will include ethnic and racial inequalities; prejudice and discrimination; ethnic identities and cultural expressions; the structure and organization of minority groups.
SOCI,477,Qualitative Methods in Sociology.,3,Fall 2025,SOCI 211,,Sociology (Faculty of Arts),Introduction to qualitative research methods. Students will be exposed to various types of data collection (e.g.; textual; observational) and data analysis techniques (e.g.; in vivo coding) for qualitative data in an experiential; hands-on fashion.
SOCI,480,Honours Project.,3,Fall 2025; Winter 2026,,,Sociology (Faculty of Arts),The Honours Project; normally in the form of a paper; provides every Honours student with the opportunity to work independently on a topic of special interest. The student works out the topic for the Honours Project through discussions with appropriate potential supervisors (aided by the Honours Adviser when necessary).
SOCI,484,Emerging Democratic States.,3,,SOCI 210,,Sociology (Faculty of Arts),Focus on the sociological aspects of recent transitions to democracy within developing countries - particularly within Sub-Saharan Africa and Latin America. Exploration of why democratization has taken place; to what extent it has been successful and the implications of democratization.
SOCI,488,Punishment and Prisons.,3,Fall 2025,SOCI 210,,Sociology (Faculty of Arts),An overview of research on prison "communities" and prison riots. An assessment of incapacitation; deterrence and labelling effects of incarceration. A conceptual framework for analyzing variations (across societies) and changes (over time) in the overall aggregate rates of punishment that social systems impose on their offender populations.
SOCI,489,Gender; Deviance and Social Control.,3,,,,Sociology (Faculty of Arts),This seminar examines how the definition of deviance; reactions to deviance and explanations of deviance are gendered. Specific topics vary from year to year.
SOCI,495,Social Problems and Conflicts.,3,,,,Sociology (Faculty of Arts),This course explores the social construction of "social problems". It focuses on the social conflicts involved in the definition of social issues and on how and why "problems" change over time. Issues such as drinking; smoking; drug use; pornography; abortion; and homosexuality will be discussed.
SOCI,499,Internship: Sociology.,3,Fall 2025; Winter 2026,,,Sociology (Faculty of Arts),Internship with an approved host institution or organization.
SOCI,501,Capitalism; Socialism; and Democracy.,3,Fall 2025,SOCI 210;SOCI 211,,Sociology (Faculty of Arts),This course traces the historical development of the conflict between labor; capital; and the state over the meaning and content of democracy; and how that conflict has shaped politics; economics; and ideology over time. Through a combination of theoretical analysis of core concepts and empirical case studies; students will gain a sociological understanding of the complex forces that have shaped our modern world. Includes analysis of nation-state formation; class formation and class conflict; welfare state emergence and development; and labour unions and labour policy.
SOCI,502,Sociology of Childbearing,3,Winter 2026,,,Sociology (Faculty of Arts),Seminar on the major theories and findings from the social scientific study of childbearing and child-rearing (i.e.; fertility). Focus on the causal linkages between social change and changes in childbearing. Examination of contemporary and historical behaviour and attitudes across the globe.
SOCI,503,Surveillance in Modern Society.,3,,,,Sociology (Faculty of Arts),This course traces the historical evolution; contemporary tactics; objectives; and social effects of government surveillance and examines how people perceive and respond to surveillance in a post-9/11 world. Through this empirically grounded study; the course takes on a broader sociological question; asking how new surveillance technologies have influenced the relationship between states and citizens.
SOCI,504,Quantitative Methods 1.,3,Fall 2025,SOCI 350;SOCI 461,,Sociology (Faculty of Arts),An introduction to basic regression techniques commonly used in the social sciences. Covers the least squares linear regression model in depth and may introduce models for discrete dependent variables as well as the maximum-likelihood approach to statistical inference. Emphasis on the assumptions behind regression models and correct interpretation of results. Assignments will emphasize practical aspects of quantitative analysis.
SOCI,505,Sociology of Digital Intimacy,3,Winter 2026,SOCI 210,,Sociology (Faculty of Arts),Exploration of the rise of digitally mediated romantic connections and their influence on contemporary dating and relational practices. How technology's encroachment into the private sphere implicates discourses around culture; gender; sexuality; economics; and selfhood through the lens of online dating and human-artificial intelligence relationships.
SOCI,506,Quantitative Methods 3.,3,,SOCI 504,,Sociology (Faculty of Arts),Advanced statistical analyses focusing on advanced methods such as event history analysis and analysis of contingency tables.
SOCI,507,Social Change.,3,,,SOCI 672,Sociology (Faculty of Arts),An examination of the major sociological theories of long term macro social change. Topics include why industrialization began in Europe instead of Asia; the divergence among societies in systems of class; gender; ethnic and racial inequality; and whether industrial society has entered a new post-industrial or post-modern phase.
SOCI,514,Criminology.,3,Winter 2026,,,Sociology (Faculty of Arts),A survey of the major schools of thought that have developed to explain criminal behaviour from the emergence of modern criminology in the 18th and 19th centuries to current debates.
SOCI,515,Medicine and Society.,3,,,,Sociology (Faculty of Arts),The sociology of health and illness. Reading in areas of interest; such as: the sociology of illness; health services occupations; organizational settings of health care; the politics of change in national health service systems; and contemporary ethical issues in medical care and research.
SOCI,519,Gender and Globalization.,3,,SOCI 270,,Sociology (Faculty of Arts),Focus on the diverse forces of globalization that impact the lives of men and women. Critical analysis of key theories and concepts implicated in the intersection of globalization processes with gender dynamisms.
SOCI,520,Migration and Immigrant Groups.,3,Fall 2025,,,Sociology (Faculty of Arts),Review of the major demographic; economic and sociological theories of internal and international migration. The main emphasis will be on empirical research on migration and immigrant groups.
SOCI,525,Health Care Systems in Comparative Perspective.,3,,,EPIB 525;PPHS 525,Sociology (Faculty of Arts),Comparative perspective to illustrate processes involved in the development and evolution of health care systems around the world. Countries examined will represent different welfare state regimes; health care system typologies; levels of development and wealth.
SOCI,526,Indigenous Women's Health and Healthcare .,3,,,,Sociology (Faculty of Arts),This course examines (i) the health status of Indigenous women in Canada; (ii) Indigenous ways of knowing about health; (iii) healthcare services; delivery; and access for Indigenous women in rural and remote areas as well as in urban centres; (iv) and participatory health research with Indigenous communities.
SOCI,530,Sex and Gender.,3,,,,Sociology (Faculty of Arts),This seminar critically reviews theoretical perspectives and research on sex and gender in various domains of social life. It gives special emphasis to work which considers the meaning of gender and how it differs across time and place.
SOCI,535,Sociology of the Family.,3,,,,Sociology (Faculty of Arts),This seminar reviews literature on major research areas in family. The course examines families in the past; the study of family using a life course approach; and considers selective areas which may have had significant influences on contemporary family such as work and family; family violence; and cultural variation in families.
SOCI,538,Selected Topics in Sociology of Biomedical Knowledge.,3,,,,Sociology (Faculty of Arts),The seminar will examine recent work in the sociology of biomedical knowledge. It will focus on the technological shaping of biomedical knowledge; i.e.; on the impact of new technologies and equipments on the development of biomedical knowledge.
SOCI,540,Comparative Ethnicity and Race.,3,Winter 2026,,,Sociology (Faculty of Arts),Introduction to the sociological study of ethnicity and ‘race’. Exploration of the range of meanings and the contours of theoretical debates across a range of places in order to put in perspective the North-American experience. 
SOCI,545,Sociology of Population.,3,Fall 2025,SOCI 234,,Sociology (Faculty of Arts),The classic literature of sociology of population. Drawing reciprocal linkages between social and population processes: Historical; family and labour force demography; demographic and fertility transitions; mortality; ethnic and race relations; gender;  macro-structural interaction theory; and the relation of population and the environment.
SOCI,550,Developing Societies.,3,,,,Sociology (Faculty of Arts),Comparison of alternative explanations of underdevelopment: the impact of social stratification; relations of domination and subordination between countries; state interference with the market. Alternative strategies of change: revolution; structural adjustment; community development and cooperatives. Students will write and present a research paper; and participate extensively in class discussion.
SOCI,571,Deviance and Social Control.,3,,,,Sociology (Faculty of Arts),This seminar focuses on how social groups enforce rules (and maintain social order) through coercion and socialization. It reviews current research and critiques key theoretical approaches to social control. Included are discussions of regulating institutions such as prisons and mental asylums; and the roles of gossip; manners and etiquettes.
SOCI,580,Social Research Design and Practice.,3,Fall 2025,,,Sociology (Faculty of Arts),Asking researchable sociological questions and evaluation of different research designs used to answer such questions. Development of cogent research proposals; including data collection procedures. Principles; dynamics; strengths and practical limitations of research designs. Examples from recent publications.
SOCI,588,Biosociology/Biodemography.,3,Winter 2026,,,Sociology (Faculty of Arts),This course will explore linkages between social and biological systems; their influence on health and well-being over the life course; and on health disparities. Topics include classical sociological approaches to biosocial processes; sociobiology (reductionist; but population-based); and newer demographic studies on gen-environment; epigenetic; and stress-metabolic/allostatic processes.
SOCI,590,Social Conflict and Violence.,3,Winter 2026,SOCI 210,,Sociology (Faculty of Arts),This course examines recent theory and research on the comparative study of social conflict and political violence. Topics covered include the causes and consequences of international wars; state repression; civil violence; guerrilla warfare; and terrorism.
SOCI,595,Migration Governance and Stratification.,3,Winter 2026,,,Sociology (Faculty of Arts),Examination of how states and other actors govern the movement of people across international borders; and how this governance contributes to new and ongoing patterns of stratification by race; ethnicity; gender; class; sexuality. Topics include: theoretical paradigms for understanding migration governance and its relation to inequalities; the economic; social; and political factors that influence immigration and refugee policy making; the social construction of migrant categories in historical perspective; the role of international organizations and non-state actors in migration governance; and the relationship between migration governance and migrants' experiences of economic; social; and political stratification.
SWRK,219,Anti-Oppression Social Work Practice.,3,Winter 2026,,SWRK 325,Social Work (Faculty of Arts),Social work policy and practice; including an examination of discrimination and oppressions; identity and social location; reflexivity; intersectionality; contemporary anti-oppression movements; access and equity in human services and their implications.
SWRK,220,History and Philosophy of Social Work.,3,Fall 2025,,,Social Work (Faculty of Arts),Historical; theoretical and philosophical base of social work which includes the role of social work in the social welfare; modalities of practice; professional codes of ethics; and human rights legislation.
SWRK,221,Public Social Services in Canada.,3,Fall 2025,,,Social Work (Faculty of Arts),Federal and provincial social welfare programs - the intended objectives; program design; issues of eligibility and funding; and comparison with programs in other parts of  Europe and North America. Particular emphasis on concepts of social justice and poverty. Programs such as income security; labour market; health; immigration; and social services.
SWRK,222,Introduction to Practicum.,3,Summer 2025; Fall 2025; Winter 2026,,,Social Work (Faculty of Arts),Basic social work skills.
SWRK,224,Human Development Across the Lifespan.,3,Fall 2025,,,Social Work (Faculty of Arts),Physical; cognitive; emotional; behavioural and social development in different stages of the life course with a focus on childhood and adolescence. Human development in different social contexts. Theory and research as it relates to social work practice.
SWRK,319,Critical Thought and Ethics in Social Work.,3,Fall 2025,SWRK 219;SWRK 325,SWRK 525,Social Work (Faculty of Arts),Use of theory and reflexivity to challenge the various ways knowing and practicing within social work. Critically engage and assess the theoretical basis of social work theories and knowledge acquired over the course of the program. Application of this knowledge to ethical dilemmas that arise in practice.
SWRK,320,Practice with Individuals and Families 1.,3,Fall 2025,SWRK 224,,Social Work (Faculty of Arts),Introduction to theories and techniques informing clinical social work practice with individual and family systems in a social context. Sexual orientation; race; class; gender; culture; ability and diverse family forms are integrated. Knowledge and skills required for assessment and treatment across a range of practice settings.
SWRK,321,Introduction to Practice with Groups.,3,Fall 2025,,,Social Work (Faculty of Arts),Introduction to theories and techniques informing social work practice with groups. Emphasis on understanding group formation; assessment; and models of group intervention across a range of practice settings and with different populations.
SWRK,322,Field Practice 1.,3,Summer 2025; Fall 2025; Winter 2026,SWRK 219;SWRK 220;SWRK 221;SWRK 222;SWRK 224,,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice and theory.
SWRK,322D1,Field Practice 1.,1,,SWRK 219;SWRK 220;SWRK 221;SWRK 222;SWRK 224,,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice and theory.
SWRK,322D2,Field Practice 1.,1,,SWRK 219;SWRK 220;SWRK 221;SWRK 222;SWRK 224,,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice and theory.
SWRK,323,Field Practice 2.,3,Summer 2025; Fall 2025; Winter 2026,SWRK 322,,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice with theoretical knowledge.
SWRK,323D1,Field Practice 2.,1,,SWRK 322,SWRK 356,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice with theoretical knowledge.
SWRK,323D2,Field Practice 2.,1,,SWRK 323,SWRK 356,Social Work (Faculty of Arts),Supervised educational experiences in social work practice designed to integrate practice with theoretical knowledge.
SWRK,326,Practice with Individuals and Families 2.,3,Winter 2026,SWRK 320,,Social Work (Faculty of Arts),Advanced integration of theories and techniques informing clinical social work practice with individual and family systems in a social context. Sexual orientation; race; class; gender; culture; ability and diverse family forms are integrated. Knowledge and skills required for assessment and treatment across a range of practice settings.
SWRK,327,Approaches to Community Practice.,3,Fall 2025; Winter 2026,SWRK 219,,Social Work (Faculty of Arts),A comparison of approaches to community practice; with a focus on social change. An analysis of community practice assumptions and methods; including views; theories; and ideologies on social justice. Methods to bring change will also be discussed including strategies; tactics; and actions.
SWRK,342,Social Work; Gender and Sexual Diversity.,3,Winter 2026,,,Social Work (Faculty of Arts),Examination of issues facing Two-Spirit; gay; lesbian; bisexual; trans and intersex people. How social workers can support the development of health and social services informed by principles of social justice and equity. Topics include self-esteem; youth at risk; families; intersectionality; and aging.
SWRK,344,Integrative Seminar 1.,3,Winter 2026,SWRK 322,,Social Work (Faculty of Arts),Building on SWRK 222 Introduction to Practicum; the purpose of this integrative seminar is to facilitate links between theories; concepts and empirical findings introduced in coursework to observations and knowledge students garner from the field. This process will help students integrate their knowledge from the classroom and their experiences from the field into a useful and meaningful whole. In order to support the integration of theory; research and practice this seminar will also introduce students to principles and practices in field education that support student learning. In this way; students learn how they can maximize their field learning experiences.
SWRK,353,Introduction to Mental Health Practice.,3,Fall 2025,,SWRK 424,Social Work (Faculty of Arts),Introduces specialized knowledge and assessment skills in mental health first aid and crisis intervention through the lens of social; cultural; and historical developments. Particular emphasis is placed on the dynamics of institutional responses to mental illness and current conditions and programs; the differential effects of mental illness with regard to age; race; culture; gender identity; and socioeconomic status; the changing conceptions of cause; diagnosis; and treatment across time and socio-cultural boundaries; recovery interventions and comprehensive assessments
SWRK,354,Social Work in the Health Field.,3,Fall 2025; Winter 2026,,,Social Work (Faculty of Arts),An introduction to health and health institutions in the context of service delivery. Major themes will include: multidisciplinary teamwork in the hospital; crisis intervention; legal ethical issues; and emerging issues for social workers in health.
SWRK,400,Policy and Practice for Refugees.,3,Fall 2025,,,Social Work (Faculty of Arts),Refugee-generating conflicts; international and national responses are considered. Canadian policy; history and response to refugees are analyzed. Theory-grounded practice with refugees is examined; including community organizing and direct service delivery to individuals and families.
SWRK,420,Advanced Field Practice 1.,3,Summer 2025; Fall 2025; Winter 2026,SWRK 219;SWRK 220;SWRK 221;SWRK 222;SWRK 224;SWRK 319;SWRK 320;SWRK 321;SWRK 322;SWRK 323;SWRK 326;SWRK 327;SWRK 344,,Social Work (Faculty of Arts),Supervised educational experience in social work practice at an advanced level.
SWRK,421,Advanced Field Practice 2.,3,Summer 2025; Fall 2025; Winter 2026,SWRK 420,,Social Work (Faculty of Arts),Supervised educational experience in social work practice at an advanced level.
SWRK,422,Integrative Seminar 2.,3,Winter 2026,SWRK 420,,Social Work (Faculty of Arts),Analyzing field experiences operationalizing the link between scholarship and practice. Dimensions of equity will be integrated.
SWRK,423,Social Work Research.,3,Summer 2025; Fall 2025,,,Social Work (Faculty of Arts),Appraising and analyzing social work practice research; including the perspectives of the authors; the literature reviewed; the practice questions; the research methodology and analysis and the implications of the findings for practice.
SWRK,424,Mental Health and Illness.,3,Fall 2025,SWRK 320,SWRK 353,Social Work (Faculty of Arts),Symptoms of mental illness and approaches to the delivery of services and programs within various sites of care. Impact of stigma and the place of psychosocial rehabilitation. Biopsychosocial framework and effective practice models examined with an emphasis on policy and its implications for the delivery of services and programs.  
SWRK,428,Social Policy and Administration.,3,Fall 2025,SWRK 221,,Social Work (Faculty of Arts),An analysis of the administrative structures and dynamics of social service organizations; with special attention to Québec policies and to the role of social workers. Examples are drawn from current field experiences of students.
SWRK,434,Practice with Involuntary Clients.,3,Winter 2026,,,Social Work (Faculty of Arts),Issues and practice problems encountered with involuntary clients in settings such as courts; youth protection agencies and total institutions. Topics include: reaction of the client and worker to the "involuntary" situation; the ethics and efficacy of "coerced treatment" and practice interventions with involuntary clients. Students draw on their own experience with these issues.
SWRK,445,First Peoples and Social Work.,3,Winter 2026,SWRK 220,,Social Work (Faculty of Arts),An analysis of Canadian policies and legislation; their impact on First Peoples and on social work practice. Historical and contextual overviews of European-Canadian and First Nations; Métis and Inuit relations.
SWRK,463,Social Work Practice with Older Adults.,3,Fall 2025,,,Social Work (Faculty of Arts),An introduction to gerontological social work practice and the roles of social workers in a variety of settings.Themes include: the strengths of older people; families in later life; retirement; caregiving; death of a spouse or partner; institutionalization; end of life care; economics and aging; community care and services and resources for older adults.
SWRK,471,Tutorial in Social Work Research.,3,Summer 2025; Fall 2025; Winter 2026,,,Social Work (Faculty of Arts),With approval and under the supervision of an interested faculty member; students propose and pursue a small-scale research project of their own or contribute to the faculty member's research project; either individually or in a small group. The faculty member oversees the tutorial which includes one or more aspects of research: literature review; collection or analysis of data; report writing.
SWRK,485,Tutorial in Social Work Practice.,3,Summer 2025; Fall 2025; Winter 2026,,,Social Work (Faculty of Arts),With approval and under the supervision of an interested faculty member; students propose and pursue a topic of their own related to social work practice or contribute to a faculty member's topic of interest related to social work practice. Students work independently on the topic of interest related to social work practice; individually or in a small group. The faculty member oversees the tutorial on the topic of social work practice. 
SWRK,486,Tutorial in Social Policy.,3,Summer 2025; Fall 2025; Winter 2026,,,Social Work (Faculty of Arts),With approval and under the supervision of an interested faculty member; students propose and pursue a topic of their own related to social policy or contribute to a topic of interest of a faculty related to social policy. Students work independently on the topic of interest related to social policy; individually or in a small group. The faculty member oversees the tutorial on the topic of social policy.
SWRK,492,Violence against Women and Children.,3,,,,Social Work (Faculty of Arts),Through a feminist theoretical lens; this course examines a range of male-perpetrated sexual and physical abuses of women and children. Such an examination includes critical appraisals of "common knowledge"; research findings; dominant modes of intervention; and social welfare policies and legislation.
SWRK,493,Seminar on Child Protection.,3,Fall 2025,,,Social Work (Faculty of Arts),The field of child protection and the problems of physical and sexual abuse and neglect of children. The general characteristics of this vulnerable population group and their families as well as some models of intervention.
SWRK,498,Clinical Practice Seminar 2.,3,,,,Social Work (Faculty of Arts),Practice competence with various population groups. Topics may change from year to year.
SWRK,510,Critical Disability Studies.,3,Winter 2026,,SWRK 669,Social Work (Faculty of Arts),The application of critical disability theory and approaches to social work practice with individuals; families and communities; consideration of intersecting identities/social locations and interlocking oppression; attention to the evaluation and critique of dominant discourses and practices within health and social care; both historically and contemporaneously; exploration of alternative frameworks including social model of disability; and disability justice frameworks and their relevance to social work; attention to social work intervention; advocacy and self-advocacy movements: examination of the role of people with disabilities in policy and program level decision-making with attention to agency; resilience and resistance.
