Academic Unit,Course Number,Course Title,Credits,Semester,Prerequisites,Restrictions,Offered By,Description
MGCR,642,Financial Reporting.,1,Fall 2025,,,Management (Graduate Studies),Basics of investments; including stocks; bonds and portfolio analysis; and the management of a company’s financial resources. How discounting and capital budgeting techniques help managers decide which projects should receive funding. The focus will be on Net Present Value analysis and its limitations. How financial indicators are not always sufficient and do not incorporate considerations such as sustainability and the need to act ethically.
MGCR,650,Business Tools.,2,,,,Management (Graduate Studies),An introduction to the practical usage of standard business tools and frameworks.
MGCR,651,Managing Resources.,4,,MGCR 650,,Management (Graduate Studies),An introduction to the challenges of acquiring and developing various resources in the firm; including financial capital; human talent; and information technology.
MGCR,651D1,Managing Resources.,2,,MGCR 650,,Management (Graduate Studies),An introduction to the challenges of acquiring and developing various resources in the firm; including financial capital; human talent; and information technology.
MGCR,651D2,Managing Resources.,2,,MGCR 651,,Management (Graduate Studies),See MGCR 651D1 for description.
MGCR,652,Value Creation.,4,,MGCR 650,,Management (Graduate Studies),Offers a comprehensive overview of the value creation process in business sectors by exploring the inter-relationships among the partners in the value chain.
MGCR,652D1,Value Creation.,2,,MGCR 650,,Management (Graduate Studies),Offers a comprehensive overview of the value creation process in business sectors by exploring the inter-relationships among the partners in the value chain.
MGCR,652D2,Value Creation.,2,,MGCR 652,,Management (Graduate Studies),See MGCR 652D1 for course description.
MGCR,653,Markets and Globalization.,4,,,,Management (Graduate Studies),A review of macro-environment in which firms compete; and the linkages which exist between the domestic and global economies. Topics such as trade; fiscal and monetary policy; interest rates; exchange rates; and balance of payments will be covered.
MGCR,660,International Study Trip.,4,Winter 2026,,,Management (Graduate Studies),This course aims to provide students a comprehensive understanding of the process of internationalization as well as managing an enterprise/organization in an international setting. Students will participate in an organized study trip outside of Canada; to a city with significant international business.
MGCR,660D1,International Study Trip.,2,,,,Management (Graduate Studies),This course aims to provide students a comprehensive understanding of the process of internationalization as well as managing an enterprise/organization in an international setting. Students will participate in an organized study trip outside of Canada; to a city with significant international business.
MGCR,660D2,International Study Trip.,2,,MGCR 660,,Management (Graduate Studies),This course aims to provide students a comprehensive understanding of the process of internationalization as well as managing an enterprise/organization in an international setting. Students will participate in an organized study trip outside of Canada; to a city with significant international business.
MGCR,661,International Study Experience.,6,,,,Management (Graduate Studies),The process of internationalization as well as managing an enterprise/organization in an international setting. Students will participate in an organized study trip outside of Canada; to a city with significant international business.
MGMT,701,Comprehensive Examination.,0,Summer 2025; Fall 2025; Winter 2026,,,Management (Graduate Studies),An examination that must be passed by all doctoral candidates in order to continue in the doctoral program.
MGMT,707,Research Methodology.,3,,,,Management (Graduate Studies),Philosophy of scientific inquiry; principles of research design; and application of statistical techniques.
MGMT,708,General Research Methods.,3,,,,Management (Graduate Studies),Developing a research topic.
MGMT,709,Designing for Causal Inference.,3,Winter 2026,,MGMT 710,Management (Graduate Studies),Design-based causal inference. Leveraging design choices; rather than statistical models; to establish causal effects in research. Causal inference in quantitative and qualitative research. Topics include the structure of theoretical arguments; measurement; causal graphs; sampling; and study design (e.g.; quasi; natural; and field experiments and case studies).
MGMT,710,Seminars in Management 1,3,,,,Management (Graduate Studies),Seminars in management.
MGMT,714,Seminars in Management 2,3,Winter 2026,,,Management (Graduate Studies),
MGMT,720,Research Paper.,3,Summer 2025; Fall 2025; Winter 2026,,,Management (Graduate Studies),Research paper in management.
MGPO,362,Fundamentals of Entrepreneurship.,3,Fall 2025; Winter 2026,INTG 201;INTG 202;INTG 215;MGCR 211;MGCR 352,,Management (Desautels Faculty Management),Study of the key aspects involved in starting and managing a new venture: identifying opportunities and analyzing new venture ideas; identifying common causes of failure and strategies for success; understanding intellectual property systems; comparison of multiple modes of funding. Applies to for-profit and not-for-profit start-ups.
MGPO,364,Entrepreneurship in Practice.,3,Fall 2025; Winter 2026,MGPO 362,,Management (Desautels Faculty Management),Provides hands-on experience with the development of an entrepreneurial venture or a contribution to an existing entrepreneurial venture. Involves the creation of a venture development or business plan. Applicable to many kinds of new ventures; both private companies and social enterprises.
MGPO,365,Business-Government Relations.,3,,,,Management (Desautels Faculty Management),The political environment in which business organizations operate: how governments control; regulate; promote; and compete with the private sector and how corporate policy responds to; and seeks to influence; these activities.
MGPO,383,International Business Policy.,3,Winter 2026,MGCR 382,,Management (Desautels Faculty Management),Development and application of conceptual approaches to general management policy and strategy formulation in multinational business involvement (exporting; licensing; contractual arrangements; turnkey projects; joint ventures; consortia); technology transfer; location and ownership strategies: competitive multinational relationships. Emphasis on pragmatic analysis; using case studies.
MGPO,402,Dynamic Cities.,3,,,BUSA 434,Management (Desautels Faculty Management),A course which focuses on three key theories of National Competitiveness and includes a visit to a country(ies). The country(ies) visit(s) has a more integrated approach; drawing on material taught in marketing; finance; strategy; OB; etc..; as we apply ideas from all our classes in a foreign context in the organized visits.
MGPO,430,Practicum in Not for Profit Consulting.,3,Winter 2026,,MGPO 434,Management (Desautels Faculty Management),This course is designed around a pro bono consulting experience. It is meant to connect students to both the NGO community as well as the consulting world. The students go through the entire process of researching potential NGOs; writing and getting a Letter of Proposal Signed off; undertaking the first hand research and analysis; presenting the project results to the Board of the NGO; and finally presenting it to both the professor and the office of the partnering consulting firm. Students are put into teams whose structure is meant to mimic that of a real consulting team.
MGPO,432,Topics in Entrepreneurship.,3,,MGPO 362,,Management (Desautels Faculty Management),Specialized advanced topic in entrepreneurship.
MGPO,433,Topics in Social Business and Enterprise.,3,,,,Management (Desautels Faculty Management),Specialized advanced topic in social business and enterprise.
MGPO,434,Topics in Policy 1.,3,,,,Management (Desautels Faculty Management),This is a specialized course covering an advanced topic in strategy and organization.
MGPO,435,The Origins of Capitalism.,3,,,,Management (Desautels Faculty Management),This course covers the evolution of modern business institutions from their roots in the early middle ages to the modern era. Covering economic issues in the context of arts and culture; it offers a "distant mirror on globalization."
MGPO,438,Social Entrepreneurship and Innovation.,3,Fall 2025; Winter 2026,,,Management (Desautels Faculty Management),Explores key concepts associated with social entrepreneurship and social innovation – the application of principles of entrepreneurship and innovation to solve social problems through social ventures; enterprises and not-for-profit organizations. Focuses on the social economy; including how the market system can be leveraged to create social value. 
MGPO,440,Strategies for Sustainability.,3,Fall 2025; Winter 2026,,,Management (Desautels Faculty Management),This course explores the relationship between economic activity; management; and the natural environment. Using readings; discussions and cases; the course will explore the challenges that the goal of sustainable development poses for our existing notions of economic goals; production and consumption practices and the management of organizations.
MGPO,445,Industry Analysis and Competitive Strategy.,3,Winter 2026,,,Management (Desautels Faculty Management),Analysis of industry structure; macro-environment; and evolution. Evaluation of strategic position; behaviour; and intent of organizations within industry context. Development of strategic recommendations for these firms.
MGPO,450,Ethics in Management.,3,Winter 2026,,,Management (Desautels Faculty Management),An examination of the economic; legal and ethical responsibilities of managers in both private and public organizations. Through readings; case studies; discussions and projects the class evaluates alternative ethical systems and norms of behaviour and draws conclusions as to the right; proper and just decisions and actions in the face of moral dilemmas. The focus of this course is on the decision process; values and consistency of values of the individual and on the impact of systems control and incentives on managerial morality.
MGPO,460,Managing Innovation.,3,Winter 2026,,,Management (Desautels Faculty Management),Firms face difficulties in developing new products. This course examines the new product development process to understand why problems occur and what managers can do. Topics include the creative synthesis of market and technology; the coordination of functions; and the strategic connection between the project and the strategy.
MGPO,469,Managing Globalization.,3,Fall 2025,,,Management (Desautels Faculty Management),This course explores economic and social consequences of globalization; focusing on the most pertinent issues at the time. Topics include the existing global imbalances; the opportunities and risks presented by large cross border capital flows; and the role of institutions; and organizational and policy responses in crisis hit countries.
MGPO,470,Strategy and Organization.,3,Fall 2025,,,Management (Desautels Faculty Management),This course explores how strategic change affects the organization and how the organization can be designed to realize its strategy more effectively. It will examine how strategic choices affect organizational structures; processes; culture; human resource policies; leadership styles; etc. and how the organization can be aligned with the organizational mission.
MGPO,475,Strategies for Developing Countries.,3,Fall 2025,,,Management (Desautels Faculty Management),Strategic management challenges in developing and emerging economies. Focus on strategies that foster both firm competitiveness and economic development; including: technological capabilities; new forms of organization; small and large firms; global production; social impact; global standards and governance.
MGPO,485,Emerging Technologies: Organizing and Societal Stakes.,3,Fall 2025,,MGPO 434,Management (Desautels Faculty Management),An examination of emerging technologies and their impacton decision-making; coordination; control; and innovationin management. Broader societal implications of these technologies and how to develop strategic responses. Focus on an experiential consulting project.
MGPO,615,Consulting for Change.,3,,,,Management (Graduate Studies),Consultation in the area of assisting firms to introduce strategic change including approaches that are used to assess; understand and advise firms whose status quo is no longer considered satisfactory.
MGPO,630,Managing Strategy and Innovation.,3,Winter 2026,,,Management (Graduate Studies),Activities from company start-ups and turnarounds to implementing mergers and acquisitions. Examination of how strategic change works in practice and how the strategic transitions faced by organizations of all types can be addressed.
MGPO,637,Cases in Competitive Strategy.,3,,,,Management (Graduate Studies),The course applies the techniques for analyzing industries to a number of industries (electronics; photocopy; bicycles; chain saws; securities; fibre optics) through the use of specific company cases. The objective is to develop skills and techniques in a competitive environment and define competitive strategies through practical application.
MGPO,640,Strategies for Sustainable Development.,3,Fall 2025,,,Management (Graduate Studies),This course aims to produce new knowledge about the multidimensional nature of sustainable development; develop skills required to formulate and implement policies that integrate economic progress with quality of life and the preservation of the biosphere.
MGPO,645,Strategy in Context.,3,,,BUSA 690,Management (Graduate Studies),Exploration of how different environments enable some competitive modes and maneuvers while constraining others. Analysis of industry structure and competitive dynamics and how they evolve; the strategic positioning of firms; how opportunities get constructed and how firm capabilities get linked to them; how competitive advantage is developed and sustained. Introduction to the theories and frameworks will also be critiqued in light of empirical evidence and practitioner experience.
MGPO,651,Strategic Management: Developing Countries.,3,,,,Management (Graduate Studies),The course examines strategic management challenges in developing countries using lectures and discussion of readings and cases. Topics include economic policy management (national development strategies; structural adjustment; privatization); economic cost/benefit analysis; technology choice and transfer; negotiations between multinational firms and host governments; and strategic management for public enterprise; family-owned firms; economic groups; and developmental organizations.
MGPO,669,Managing Globalization.,3,Winter 2026,,,Management (Graduate Studies),M.B.A.s need to understand international competitive issues; such as: forces for industry globalization; a firm's international expansion process; and international competitive strategies. Many types of firms will be analyzed; from small U.S. and Canadian firms beginning to explore internationally to large multinationals that are managing investments around the world.
MGPO,683,International Business Policy.,3,,,,Management (Graduate Studies),Development and application of conceptual approaches to general management policy and strategy formulation in multinational enterprises. Alternative forms of international business involvement (licenses; contractual arrangements; turnkey projects; joint ventures; full direct investment); formulation and implementation of international; multinational and transnational competitive strategies; technology transfer; ownership strategy; international collaborative arrangements. A combination of conceptual readings and applied case analyses.
MGPO,690,Advanced Topics in Strategic Management 1.,3,,,,Management (Graduate Studies),Survey of advanced topics in strategic management.
MGPO,691,Advanced Topics in Strategic Management 2.,3,,,,Management (Graduate Studies),Survey of advanced topics in strategic management.
MGPO,695,Advanced Topics in Strategy Analytics.,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Current topics in strategy analytics. Course content will vary each term.
MGPO,701,Seminar in Qualitative Methods.,3,Winter 2026,,,Management (Graduate Studies),Seminar on the foundations of qualitative methods; with emphasis on underlying principles.
MGPO,702,New Paradigms: Strategic Management.,3,,,,Management (Graduate Studies),Survey of new paradigms in strategic management.
MGPO,704,Organizational Theory Seminar.,3,Fall 2025,,,Management (Graduate Studies),Seminar on organizational theory.
MGPO,705,Seminar in Policy.,3,Fall 2025,,,Management (Graduate Studies),Seminar on policy.
MGPO,706,Perspectives on Innovation.,3,,,,Management (Graduate Studies),Survey of perspectives on innovatiion.
MGPO,708,Seminar in Strategic Management.,3,,,,Management (Graduate Studies),Course explores questions of business dynamics; including how firms scan the environment; gather information; and deal with information asymmetries; how firms perceive; interpret; and respond to environmental threats; how firms transact under conditions of market failure; as well as process of organizational reconfiguration and integration.
MGPO,709,Social Networks: Concepts; Theory and Applications.,3,,,,Management (Graduate Studies),Course will focus on three broad questions - how and why networks form; change and influence behaviour - and will consider networks constituted by entities at multiple levels of analysis; including individuals; groups and organizations. Students will gain an understanding of and appreciation for the concepts and theories associated with social network analysis and their empirical applications and contributions to business research.
MGSC,372,Advanced Business Statistics.,3,Fall 2025; Winter 2026,MGCR 271,ECON 257;MATH 324;MATH 423;MATH 357,Management (Desautels Faculty Management),A practical managerial approach to advanced simple and multiple regression analysis; with application in finance; economics and business; including a review of probability theory; an introduction to methods of least squares and maximum likelihood estimation; autoregressive forecasting models and analysis of variance.
MGSC,373,Operations Research 1.,3,Winter 2026,MGCR 271,,Management (Desautels Faculty Management),A realistic experience of analytical models which have been successfully applied in several areas of managerial decision-making like marketing; finance and IS. Emphasis on the formulation of problems; their solution approaches; limitations; underlying assumptions and practical use. Topics include: decision analysis; project management; simulation; linear and integer programming; sensitivity analysis.
MGSC,401,Statistical Foundations of Data Analytics.,3,Fall 2025; Winter 2026,MGCR 271,,Management (Desautels Faculty Management),This course will provide statistical foundations for data analytics. In this course; we will learn an introduction to advanced statistical techniques and methodologies including sampling; regression; time-series and multi-variate statistics. We will support our approach by looking at applied examples and real cases and datasets across several business areas; including marketing; human resources; finance; and operations. Students will apply their skills to interpret a real-world data set and make appropriate business recommendations.
MGSC,403,Introduction to Logistics Management.,3,Winter 2026,MGCR 472;MGCR 372,,Management (Desautels Faculty Management),Managing logistics systems; including transportation management; facility location; procurement; distribution management; and supply chain management.
MGSC,404,Foundations of Decision Analytics.,3,Fall 2025,,,Management (Desautels Faculty Management),This course teaches quantitative methods used in business decision making. Topics include: optimization models; decision trees; simulation; and computer simulation. Business applications of these techniques are emphasized. Students in this course will acquire expertise in computer based methods for decision making; through computer analysis of real-life problems.
MGSC,415,Supplier Management.,3,,,,Management (Desautels Faculty Management),Strategic role of purchasing; supplier selection; supplier relationship management; international sourcing; E-procurement; price determination; purchasing services; and auctions.
MGSC,416,Data-Driven Models for Operations Analytics.,3,Winter 2026,INSY 336;MGCR 271,MGSC 434,Management (Desautels Faculty Management),Examination of how data-driven models have been used to transform businesses and industries; using examples and case studies in e-commerce; retail; social and online networks; sports analytics; and online advertising. Demonstration of the use of data-driven analytics methods such as time series forecasting; network models; mixed-integer optimization; matching markets and exploration/exploitation.
MGSC,417,Project Operations and Risk Management.,3,,MGCR 271,MGSC 434,Management (Desautels Faculty Management),Project leadership; stakeholder management; project analytics; challenges; and risk management. 
MGSC,431,Operations and Supply Chain Analysis.,3,Winter 2026,MGCR 472;MGCR 372,,Management (Desautels Faculty Management),This course introduces students to operations concepts and techniques with application to supply chain management. A supply chain consists of all activities involved in fulfilling customer demand and the management decisions have a direct impact on a firm's performance; such as operating cost; market penetration and customer service. The course covers both classical tactics and evolving new strategies to reduce cost; increase responsiveness and maintain sustainable growth in a firm's supply chain.
MGSC,434,Topics in Operations Management 1,3,,MGCR 271,,Management (Desautels Faculty Management),Selected topics in operations management.
MGSC,435,Topics in Operations Management 2,3,,,,Management (Desautels Faculty Management),Selected topics in operations management.
MGSC,483,Analytics-Based Community Project.,3,Summer 2025,,,Management (Desautels Faculty Management),Aiding a host community organization in the application of analytics; with the aim of helping to improve the community's operations for the good of society.
MGSC,488,Sustainability and Operations.,3,,,,Management (Desautels Faculty Management),Social and environmental impacts of an organization’s operations. Regulatory environments; eco-efficiency concepts and measurement systems. Lifecycle analysis and exploring impacts linked to: product design; sourcing; production; distribution; sales; and end-of-life recovery & treatment. Frameworks and best practices for reducing negative consequences and increasing positive ones.
MGSC,575,Applied Time Series Analysis Managerial Forecasting.,3,,MGCR 271,,Management (Desautels Faculty Management),Management applications of time series analysis. Starting with ratio-to-moving average methods; the course deals successively with Census 2; exponential smoothing methods; the methodology introduced by Box and Jenkins; spectral analysis and time-series regression techniques. Computational aspects and applications of the methodology are emphasized.
MGSC,578,Simulation of Management Systems.,3,,MGCR 271,,Management (Desautels Faculty Management),Building simulation models of management systems. Design of simulation experiments and the analysis and implementation of results. Students are expected to design a complete simulation of a real problem using a standard simulation language.
MGSC,602,Strategic Management of Operations.,3,,,,Management (Graduate Studies),Tools; conceptual frameworks; and technological understanding necessary to manage operations in today's increasingly competitive marketplace.
MGSC,603,Logistics Management.,3,Summer 2025,MGSC 472,,Management (Graduate Studies),The management of the logistics functions in a manufacturing firm. Internal logistics includes the design and operation of a production-distribution system; with emphasis on the management of supply chains in global manufacturing companies. External logistics includes an analysis of the prevailing sourcing strategies and alternative means of customer satisfaction. Important tools such as forecasting techniques and information technology are also covered.
MGSC,604,Managerial Communication in Supply Chain Management.,2,Summer 2025; Fall 2025,,,Management (Graduate Studies),Analysis of communication situations; including identification of the different viewpoints of the parties involved; cogent arguments based on the available data; communications with an effective structure; style; and tone.
MGSC,605,Total Quality Management.,3,,MGCR 272;MGCR 274,,Management (Graduate Studies),The topics include: Top Management Commitment; Leadership Style; Bench Marking; Employee involvement; Human Resource Utilization; Employee Motivation; Quality Function Deployment; Statistical Techniques for Quality Improvement including the seven tools of quality and statistical process control. New topics of ISO9000; Just-in-Time; "Kaizen" and Return-of Quality are also discussed. Students are encouraged to do industry projects on TQM.
MGSC,607,Corporate Social Responsibility in Supply Chain Management.,1,Summer 2025; Winter 2026,,,Management (Graduate Studies),Introduction to the basic theories and development on business ethics and corporate social responsibility (CSR).
MGSC,608,Data Decisions and Models.,3,,,,Management (Graduate Studies),The goal is to evaluate quantitative information and to make sound decisions in complex situations. The course provides a foundation for various models of uncertainty; techniques for interpreting data and many decision making approaches in both deterministic and stochastic environments.
MGSC,609,Operations Industrial Seminar.,1,Fall 2025,,,Management (Graduate Studies),Presentations by operations industry experts and manufacturing managers; covering the information on recent trends; issues and challenges.
MGSC,610,Operations Case Studies.,2,Fall 2025,,,Management (Graduate Studies),Case studies on a variety of manufacturing topics given by industry experts; that can be a historical example of a solved problem or a present problem. The case study is to be researched thoroughly and a solution is to be proposed.
MGSC,611,Operations Industrial Stage.,9,Fall 2025,,,Management (Graduate Studies),The stage is to be completed under the supervision of an experienced engineer in the facilities of a participating/host company. The stage consists of a project that requires the approval of the host company and the course instructor.
MGSC,614,Computer Integrated Manufacturing.,3,,,,Management (Graduate Studies),A study of the present impact of information technology and automation on manufacturing. The characteristics of information systems and how they influence work flow. Computer-aided systems and their effect on productivity. The integration of information paradigm and its effect on manufacturing. Time based manufacturing principles. Implementation of CIM strategies and technologies. The course includes a manufacturing analysis project using computer simulation.
MGSC,615,Procurement and Distribution.,3,Fall 2025,,,Management (Graduate Studies),Key strategic; operational and technological issues associated with the role of procurement and distribution; including selection and management of suppliers; international sourcing; price determination; e-purchasing; and auctions.  It will explore traditional as well as emerging business models and emphasize the use of operations-related technologies.
MGSC,616,Technology in Action.,3,,,,Management (Graduate Studies),Strategic and operational issues that arise when managing technological innovation.
MGSC,617,Product Design.,3,Winter 2026,,,Management (Graduate Studies),A study of the fundamental design principles and techniques for user-centered designs in both product and service environments. Topics covered: the role of design in business; characteristics of good design; various effects of design (e.g.; on cost; manufacturability; maintainability; environmental compatibility; marketability); design process frameworks; organizing for design.
MGSC,618,Data Analytics Foundations in Supply Chain Management.,3,,,,Management (Graduate Studies),Data processing and analysis skills; basics of Python; data processing; visualization and simple programming. Study of regression and simulation techniques to address management problems that arise in real-world business settings.
MGSC,619,Independant Study.,3,Summer 2025; Winter 2026,,,Management (Graduate Studies),Research reading or field projects; permitting independent study under the guidance of a faculty member.
MGSC,621,Sustainable Supply Chains,3,,,MGSC 691,Management (Graduate Studies),How companies integrate financial; environmental; social sustainability concerns while managing their logistics and operations. Topics include: global regulatory environments (such as carbon taxes; cap-and-trade; energy-efficiency mandates); certification regimes (ISO 14000; fair-trade labels; other eco-labels); how firms respond to them. Practical analytical sustainability frameworks such as the triple bottom line; life cycle assessment; and sustainability disclosure reporting. Opportunities for companies to implement sustainable business strategies at each stage in a supply chain: green business models and new product development; sustainable resource extraction; responsible supplier sourcing; end-of-life product recovery and recycling.
MGSC,631,Analysis: Production Operations.,3,,MGCR 472;MGCR 372,,Management (Graduate Studies),This course presents a framework for design and control of modern production and inventory systems; and bridges the gap between theory and practice of production and inventory management. The course develops analytical concepts in the area and highlights their applications in manufacturing industry. The course is divided into three segments. The first segment looks at the production planning process and discusses in detail the resource allocation issues. The second segment deals with analysis and operation of inventory systems. The third segment integrates production planning and inventory control and looks at various integrated models for determining replenishment quantities and production lots.
MGSC,640,Fundamentals of Decision Analytics.,3,Fall 2025,,,Management (Graduate Studies),Business applications of quantitative methods used in data analysis and decision making. Topics include: optimization models; probability; decision trees; statistical inference and sampling; simulation; and computer simulation.
MGSC,641,Operations Management in Health Services.,2,Winter 2026,,,Management (Graduate Studies),See MGSC 641D1 for course description.
MGSC,641D1,Operations Management in Health Services.,1,,,,Management (Graduate Studies),Why effective operations management is essential to delivering safe; high-quality; cost-effective and patient-centred care. Fundamental concepts necessary to observe and understand the patient flows; including measuring demand and capacity; identifying key performance measures and pinpointing the sources of variability. Strategies to improve the patient flows; including workforce planning; optimization of admission and discharge processes as well as real-time demand and capacity management. 
MGSC,641D2,Operations Management in Health Services .,1,,MGSC 641,,Management (Graduate Studies),For description see MGSC 641D1.
MGSC,642,Quality Management in Healthcare.,2,Winter 2026,,,Management (Graduate Studies),Quality management concepts and tools with a focus on healthcare. Techniques and tools in collect and processing data on safety and quality. Quality improvement models and frameworks. Lean process improvement tools and scientific methodologies for understanding; analyzing and improving work processes. Sigma methodologies to eliminate quality defects. The most recent lean and six sigma applications that aim to provide better care at lower cost.
MGSC,642D1,Quality Management in Healthcare.,1,,,,Management (Graduate Studies),Quality management concepts and tools with a focus on healthcare. Techniques and tools in collect and processing data on safety and quality. Quality improvement models and frameworks. Lean process improvement tools and scientific methodologies for understanding; analyzing and improving work processes. Sigma methodologies to eliminate quality defects. The most recent lean and six sigma applications that aim to provide better care at lower cost.
MGSC,642D2,Quality Management in Healthcare.,1,,MGSC 642,,Management (Graduate Studies),For description see MGSC 642D1.
MGSC,650,Operations and Risk Analytics.,3,,MGSC 640,,Management (Graduate Studies),Business applications of decision making tools and frameworks under uncertainty in the context of internal and external operations. Topics include: operational metrics; demand forecasting; sales and operations planning; purchasing and supplier management; logistics and distribution management; capacity; and inventory management; and global operations.
MGSC,652,Statistical Foundations of Data Analytics,3,,,MGSC 692,Management (Graduate Studies),Statistical foundations for data analytics. Introduction to advanced statistical techniques and methodologies including sampling; regression; classification methods; and machine learning. Methods including retail settings; real cases and datasets across several business areas; and from the internet - including Yelp; Spotify; and Google trends.
MGSC,656,Analytics Consulting.,3,,,,Management (Graduate Studies),Hands-on experience with analytics consulting projects in a variety of industries. The course will be a mixture of lecture; project milestone presentations; and project-specific guest speakers.
MGSC,660,Mathematical and Statistical Foundations for Analytics.,3,Summer 2025; Winter 2026,,,Management (Graduate Studies),This course consists of two parts: (i) The first half of the course focuses on probabilistic and statistical foundations of data analytics. At the end of this part; students will have the mathematical knowledge in following topics: probabilities; random variables; the Central Limit Theorem; prior and posterior distributions; and Bayes’ rule; correlation; and Sampling. (ii) The second half of the course focuses on mathematical foundations of decision analytics. At the end of this part; students will have the mathematical knowledge in following topics: linear algebra; calculus of several variables; convexity; separating hyperplanes; unconstrained and constrained optimization; lagrange multipliers.
MGSC,661,Multivariate Statistical Analysis.,3,Summer 2025; Fall 2025,,,Management (Graduate Studies),The course will begin with the standard linear regressions; and extend to multivariable regression models; factor analysis; principal components; selection models; and dynamic and nonlinear multivariate data methods. Students will be exposed to a broad range of techniques and applications in business analytics through conducting their own statistical analyses.
MGSC,662,Decision Analytics.,3,Summer 2025; Fall 2025,,,Management (Graduate Studies),This course teaches quantitative methods used in business decision making. Topics include: optimization models; optimization under uncertainty; and simulation. Business applications of these techniques are emphasized. Students in this course will acquire expertise in quantitative methods for decision making; through computer analysis of real-life problems.
MGSC,670,Revenue Management.,1,Summer 2025,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),This course will introduce students to revenue management (RM) practices in air transportation; hospitality (hotels; cruises; theme parks; casinos); car rental; media; broadcasting; natural-gas storage and transmission; electricity generation and transmission; and show business (concerts; theaters; sport events). Most applications are recent and made possible by the advances in technology; data and decision analytics. However; there are issues of legality and customer backlash for charging different prices for virtually the same product. The course will touch upon these issues as well. Topics covered include capacity allocation; network management; overbooking; markdown pricing; and customized pricing.
MGSC,672,Operations and Supply Chain Analytics.,1,Summer 2025,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),The course covers analytical models that explore the key issues associated with the design and management of supply chains. A considerable portion of the course is devoted to data-driven decision models that treat uncertainty explicitly. Topics include supply network design; inventory centralization; value of information; and contracts.
MGSC,673,Introduction to Artificial Intelligence and Deep Learning.,1,Summer 2025; Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Introduction to deep learning; through its use of neura networks; to learn from data and tasks such as classification; forecasting; data generation. The basis of deep learning up to the applications of the most recent research. Use of deep learning in a production environment; and leveraging techniques such as: Keras; hyperparameter tuning; image classification methods; back propagation; LSTMs; and Autoencoders.
MGSC,674,Optimization for Data Science.,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,MGSC 695,Management (Graduate Studies),Introduction to foundational concepts in optimization with a strong emphasis on applications to problems in data science and machine learning; including fundamental optimization models such as linear; integer; and convex programming; a variety of gradient descent methods; and algorithms ( the expectation-maximization and back-propagation algorithm); as well as the applications to various current and diverse data science and machine-learning contexts
MGSC,684,Data Driven Decisions and Modelling for Operations,1,,INSY 660;INSY 662;MGSC 660;MGSC 661,MGSC 695,Management (Graduate Studies),Introduction of the concepts; techniques; and tools needed to analyze and improve data-driven modelling to optimize business decisions under uncertainty. Predictive and prescriptive analytic methods are presented to cover the strategies used in practice to address decision-making when information is not well-defined. Exploration of how data-driven and analytical techniques can be used to create value in strategic decisions involving design; management and improvement of operational systems; including the similarities and particularities of different sectors and their link with operations analytic and decision-making.
MGSC,690,Selected Topics in Management Science 1 .,3,Fall 2025; Winter 2026,,,Management (Graduate Studies),Current selected topics in management of science.
MGSC,691,Selected Topics in Management Science 2 .,3,Fall 2025,,,Management (Graduate Studies),A study of current selected issues in the management science area.
MGSC,692,Selected Topics in Mgmt Sci 3,3,,,,Management (Graduate Studies),A study of current selected issues in the management science area.
MGSC,695,Advanced Topics in Management Science 1,1,Summer 2025; Winter 2026,INSY 660;INSY 662;MGSC 660;MGSC 661,,Management (Graduate Studies),Current emerging topics in operations management. Course content will vary each term.
MGSC,696,Advanced Topics in Management Science 2,1,Winter 2026,,,Management (Graduate Studies),Current emerging topics in operations management. Course content will vary each term.
MGSC,697,Advanced Topics in Management Science 3,1,Winter 2026,,,Management (Graduate Studies),Current emerging topics in operations management. Course content will vary each term.
MGSC,702,Operations Management Seminar.,3,Fall 2025,,,Management (Graduate Studies),Advanced research training in operations management.
MGSC,706,Management Research Statistics.,3,Fall 2025,,,Management (Graduate Studies),Fundamental concepts; theory and methods of statistics essential to undertaking and evaluating research in the field of management.
MGSC,709,Manufacturing Systems.,3,,,,Management (Graduate Studies),Manufacturing and attributes operations and the models used to design; evaluate and optimize these operations.
MHEC,600,Création de valeur.,4,Fall 2025,,,Management (Graduate Studies),How value is created in organizations. Topics include the business models of firms in different contexts; macroeconomic forces that affect the environment of firms; effects of e-business on traditional business models; role of technological; human; and financial resources in value creation process; and the challenges and opportunities of organizational transformation.
MHEC,601,Excellence opérationnelle.,4,Winter 2026,,,Management (Graduate Studies),How to achieve operational excellence in organizations.  Topics include excellence as a managerial approach; different perspectives of operational excellence; operations logistics and optimization; achieving operational excellence through human and informational capital; and optimizing the financial decisions in firms.
MHEC,602,Outils et pratiques de gestion.,4,Fall 2025,,,Management (Graduate Studies),Main tools and analytical techniques that are available to managers to analyze the environment and how the firm evolves in different contexts. It presents an overview of different analytical approaches. Topics include economics; statistics; financial and accounting analysis; as well as tools to analyze operations.
